x50_percent,x90_percent,x95_percent,x99_percent,x99_9_percent,x100_percent,spp,source,tot_catch,tot_npp_catch
0,0,0,0.010180000000000002,0.10782148999999504,2.02509,fromia heffernani,am,15.24122,32.12267
1e-4,0.0017200000000000002,0.0033900000000000002,0.010110000000000001,0.08940396,0.64953,parapercis nebulosa,am,11.13951,12.02042
1e-5,7.6e-4,0.00142,0.01006119999999999,0.1974403200000192,0.65012,ecsenius stictus,am,0.42252,2.30842
0,0,0,0.010028000000000028,0.5019128000000002,0.59609,salenocidaris varispina,am,0.45468,8.65681
0,0,0,0.010025999999999986,1.550576799999992,6.81448,parupeneus insularis,am,51.11025,77.12404
1.2e-4,0.0021870000000000006,0.0029844999999999937,0.0100248,0.047762940000000496,0.0816,amphichaetodon howensis,iucn,1.50821,0.80024
0,4e-5,2.9e-4,0.00999,0.11817136000000114,1.02173,neopagetopsis ionah,am,2.11004,13.98204
0,0,0,0.00998739999999998,0.07306466999999989,0.32165,coelorinchus maculatus,am,0.32593,2.23709
0,0,5e-5,0.00997,0.24514495999999808,15.57563,helicocranchia pfefferi,am,1367.2737100000002,2557.17893
0,0,0,0.00994,0.9245448299999999,13.237730000000001,halieutaea retifera,am,7.64829,861.22532
1e-5,0.00133,0.004013499999999999,0.009912100000000004,0.042597960000000504,0.053810000000000004,euspira triseriata,am,1.84,1.91154
0,3.9e-4,0.0014114999999999963,0.009897799999999951,0.3001766400000421,0.39553,hime curtirostris,am,1.9675,5.37296
0,2.6e-4,0.002741999999999998,0.009871599999999998,0.04010539999999772,0.053810000000000004,propebela concinnula,am,1.32102,1.46573
1.5000000000000001e-4,8.4e-4,0.00167,0.009871099999999997,0.018554679999999907,0.02078,odax pullus,iucn,0.71434,0.96366
0,0.00137,0.0026799999999999997,0.009792900000000009,0.04494616000000387,0.9366,physiculus luminosa,am,4.57446,8.09556
0,0.00127,0.00227,0.009780199999999895,0.3876979599999765,3.58704,dinocardium robustum,am,9.09346,51.45742
0,0,0,0.00978,1.019213050000179,10.89527,scarus spinus,am,9.72616,203.20046
0,3.6300000000000183e-4,0.0028464999999999966,0.00975239999999989,0.014627570000000015,0.042539999999999994,alvania pseudoareolata,am,1.12705,1.33423
6.5e-4,0.0027220000000000005,0.003704999999999998,0.009749900000000004,0.03004034999999998,0.03255,agaronia travassosi,am,0.9656899999999999,0.59283
0,8.7e-4,0.00149,0.00972119999999999,0.23844632000000116,2.2104,fustiaria liodon,am,3.74122,19.72606
3.3e-4,0.0023979999999999995,0.0038249999999999933,0.009685399999999988,0.03734056000000025,0.0466,cardiomya cleryana,am,1.86048,1.26767
0,0.00241,0.00526,0.009667499999999999,0.017454250000000004,0.08974,genyonemus lineatus,am,4.95134,1.69601
0,0,0,0.009655200000000185,1.3494921600000083,54.28714,scarus forsteni,am,13.047460000000001,701.95769
0,3.1999999999999997e-4,6.2e-4,0.009609399999999988,0.03878769999999995,0.08623,argobuccinum pustulosum,am,8.02408,3.86031
0,0.00118,0.002210499999999993,0.0095541,0.03528332999999995,0.21494,gymnothorax ocellatus,am,15.40828,11.12241
0,9.319999999999999e-4,0.002621999999999996,0.009530600000000007,0.025799259999999977,0.0276,siphonochelus riosi,am,0.28431,0.22828
0,6.6e-4,0.0016184999999999993,0.009505400000000035,0.039248279999999997,0.06494,torquigener squamicauda,am,2.34794,1.70388
0,0.0018590000000000032,0.0032795000000000016,0.009472399999999971,0.10633068000000163,0.25935,ambophthalmos angustus,am,0.5462,0.73233
0,0.0018600000000000001,0.0033919999999999896,0.009464399999999878,0.029783320000002098,0.042179999999999995,placiphorella velata,am,11.66854,5.84989
0,0,0,0.009404000000000004,2.2604416800000915,5.28757,cuspidaria tenella,am,11.78077,19.97275
0,0,0,0.0094,0.4349498399999893,7.0186,etmopterus compagnoi,am,24.88835,118.58874
0,0,0,0.00936379999999991,0.03297237999999994,1.43734,dacodraco hunteri,am,2.14125,2.23547
8e-5,5.4e-4,0.002,0.00935760000000002,0.018199880000000015,0.03113,thaleichthys pacificus,am,10.12366,5.24781
0.00105,0.00316,0.004879,0.009354799999999946,0.03170866000000139,0.0444,conus clerii,iucn,2.97229,3.12708
0,0,0,0.009333300000000162,2.464996529999439,535.6399,bathypolypus ergasticus,am,2723.70763,22118.78964
0.00577,0.008068,0.008719499999999998,0.009295900000000001,0.009425590000000003,0.00944,conus variegatus,iucn,0.12014999999999999,0.061149999999999996
0,0,0,0.00929459999999999,0.03606628000000012,0.47862,notorynchus cepedianus,am,29.91027,17.79265
0,0,3e-5,0.00929,0.456132089999998,92.36094,megalocranchia oceanica,am,2263.7162099999996,8129.209780000001
2e-5,8.45e-4,0.00281,0.009245499999999995,0.03728960000000043,0.03927,cheilodactylus ephippium,am,1.64528,0.84117
0,0,0,0.009190999999999186,0.0499739499999999,0.39936,astropecten monacanthus,am,34.38531,22.61957
1e-4,0.0024600000000000004,0.0039625,0.009189499999999996,0.02253689999999962,0.04172,coelorinchus australis,am,1.757,1.84217
4e-5,7.5e-4,0.00175,0.009169500000000105,0.04711688000000045,0.0507,chelonodon dapsilis,iucn,0.5498,1.19655
0,0,0,0.009073399999999964,0.03289534999999676,0.2373,nardoa tuberculata,am,18.30055,12.57362
0,7.160000000000037e-4,0.0028429999999999927,0.009068200000000016,0.0659472200000003,0.13245,testudinalia testudinalis,am,3.10917,3.92826
0,0.004875000000000003,0.00651,0.0090579,0.009262390000000002,0.00931,pristiophorus schroederi,iucn,0.01043,0.16517
4e-5,0.0018,0.003976999999999987,0.009054000000000052,0.016081040000000116,0.018430000000000002,euspira levicula,am,0.41211000000000003,0.40334000000000003
0,0,0,0.009050799999999873,0.4983313600000454,5.25832,squalus albifrons,am,30.70064,622.09316
7.099999999999999e-4,0.002354000000000001,0.0033694999999999936,0.0090497,0.03484701999999871,0.059,siratus senegalensis,am,2.35006,2.12506
0,0,4e-5,0.00903,2.2299911199996623,92.36094,mastigoteuthis agassizii,am,903.2007500000001,9979.052399999999
0,8.7e-4,0.00162,0.009025600000000014,0.06629828999999993,0.19477,chionodraco rastrospinosus,am,0.77383,2.27672
0,0,0,0.009013299999999799,0.060977089999999644,3.2834999999999996,venefica proboscidea,am,5.84601,12.16405
0.004945,0.0071389999999999995,0.0079305,0.008986099999999997,0.00922361,0.00925,conus trovaoi,iucn,0.12019,0.06596
0,9.2e-4,0.0020599999999999998,0.008978999999999996,0.03670230000000003,1.20991,chaetoderma nanulum,am,7.72782,6.48517
3.1999999999999997e-4,0.002084,0.003114000000000001,0.0089684,0.024793260000000036,0.0276,apertifusus frenguellii,am,0.60928,0.47952
0,0.00137,0.00345,0.008965999999999932,0.028603399999999984,0.02973,notolabrus gymnogenis,am,1.08189,0.49626
0,0,0,0.00894,0.039810540000000914,0.39936,ophidiaster granifer,am,15.4852,13.50126
7.000000000000001e-5,6.1e-4,0.0018379999999999972,0.008927200000000097,0.037172559999999064,0.23553,notoclinus fenestratus,am,1.77919,1.17535
0,0.00131,0.0021999999999999997,0.008830000000000001,0.028863500000004823,0.11548,abraliopsis felis,am,11.46171,5.33465
0,0,1e-5,0.00881,0.42216821000000226,130.44786,diaphus ostenfeldi,am,2858.27499,6959.4420900000005
0,0.00157,0.00268,0.008759199999999984,0.060443800000001505,1.20991,leptochiton medinae,am,9.90941,8.48737
0,3.0900000000001456e-4,8.2e-4,0.008696599999999817,0.19437189999999993,12.22433,acrosterigma cygnorum,am,26.92038,56.12786
5.1e-4,0.00198,0.0027879999999999927,0.008615999999999948,0.029448799999999633,0.07021,turbinella laevigata,am,2.87101,3.00395
0,0,1e-5,0.008584400000001097,1.4128438800000107,14.53604,trematomus lepidorhinus,am,14.0803,45.85815
0,2.7e-4,8.1e-4,0.008560800000000018,0.03931959999999883,0.70253,gadila cobbi,am,1.71926,4.96625
0,0,0.00197,0.008474400000000024,5.292900120000031,6.23183,eustomias radicifilis,am,19.760460000000002,555.62438
0,6.759999999999991e-4,0.0027379999999999974,0.008437599999999984,0.018815760000001843,0.053810000000000004,polinices immaculatus,am,1.8007900000000001,1.90192
0,5.4e-4,0.00118,0.00839459999999999,0.05120841999999931,0.59619,gymnothorax funebris,am,25.82782,11.32483
4e-5,0.00175,0.0032445000000000013,0.008376200000000002,0.015830879999999763,0.018430000000000002,couthouyella striatula,am,0.40485,0.41707
0,5.6e-4,0.0011699999999999998,0.008375600000000122,0.23198885999997174,2.64659,graptacme calamus,am,4.15477,28.63014
0,0,0,0.008343399999999964,0.23271358000000097,1.8528499999999999,buccinum hydrophanum,am,32.31749,35.07547
0,0,0,0.00832429999999993,0.03395228999999985,0.2373,iconaster longimanus,am,17.13363,12.0197
0,0.0018160000000000014,0.0034639999999999988,0.00831959999999999,0.015614960000000129,0.06078,triakis semifasciata,iucn,1.81667,1.21549
0,0,3e-5,0.00831,0.5846909999999986,5.22195,chiroteuthis joubini,am,737.38394,756.52505
0,2.4e-4,0.0014,0.00831,0.07476420999999915,0.40668,tubbia tasmanica,am,117.99238,189.29129
0,0.0018800000000000002,0.0037099999999999998,0.008303100000000004,0.015811570000000108,0.06078,mustelus californicus,iucn,1.65588,1.16894
0,0,0,0.008296800000000003,0.038385600000000054,0.39936,nardoa gomophia,am,11.75232,11.08962
0,0,5.1e-4,0.008281000000000057,0.16112820000000266,1.9525299999999999,hyperoglyphe japonica,am,34.12969,187.60144
0,0,6e-5,0.008276899999999974,0.3149693300000301,1.69704,ventrifossa mystax,am,0.68384,6.82948
2.7e-4,0.00171,0.003227999999999993,0.008239799999999995,0.04010535999999993,0.11641,ostrea angasi,am,5.49258,4.55806
0,0,0,0.008232200000000012,0.039990740000000524,0.39936,nardoa novaecaledoniae,am,10.17894,9.83193
6.000000000000001e-5,5.6e-4,0.00176,0.008229000000000045,0.03730890000000131,0.23553,trachelochismus pinnulatus,am,1.72627,1.14333
0,0,9e-5,0.008221700000000418,0.3152554799999763,90.89694,schedophilus velaini,am,254.48927,5641.376310000001
4.5e-4,0.0017399999999999998,0.0028954999999999975,0.00822,0.03741650999999825,0.0853,brachytoma rioensis,am,2.06175,2.11541
0,0,0,0.00822,0.04071099999999977,0.2373,pentaster obtusatus,am,19.4429,11.91322
0,0,3e-5,0.00821,0.2403682900000026,14.49797,leuroglossus stilbius,am,448.90625,1138.12091
0,0,7e-5,0.008186400000000139,0.16435531000000134,1.1200400000000001,rossia moelleri,am,29.23905,73.6554
0,0,0,0.008186100000000005,0.07006443999999988,2.02509,culcita novaeguineae,am,25.05502,40.57811
0,0,0,0.008150000000000001,0.03039,0.43933,pyura vittata,am,33.3581,25.53614
7.999999999999999e-5,7.759999999999991e-4,0.00198,0.008128800000000137,0.21954460000000148,0.5547500000000001,sprattus muelleri,am,3.89525,3.92987
0,4.960000000000014e-4,0.00169,0.00811760000000003,0.014939599999999964,0.02662,mustelus californicus,am,0.58048,0.4548
0,0,4e-5,0.00811,0.222796380000012,7.34669,loweina interrupta,am,132.92038,1118.7592399999999
0,0,0,0.00811,0.03607999999999942,0.39936,ophidiaster hemprichi,am,14.17919,12.33088
2e-5,0.00155,0.00213,0.00809799999999992,0.08945840000000098,0.10604,heteroclinus whiteleggii,iucn,2.09156,1.00365
5.9e-4,0.001984000000000001,0.002944000000000001,0.008079599999999965,0.02575902000000007,0.03255,astralium latispina,am,1.78003,1.28675
5e-5,0.00115,0.0025499999999999954,0.008062400000000011,0.05204871999999899,0.12449,meiacanthus lineatus,iucn,1.65811,1.95908
0,0,0,0.008037400000000052,0.22768058000000158,0.59609,lytechinus variegatus,am,17.99124,17.99288
3.0000000000000004e-5,0.002,0.002596999999999998,0.00801789999999997,0.032360800000000474,0.0466,prunum martini,am,2.68363,1.69126
0,0,0,0.008009799999999886,0.17254253999999697,0.81361000000000006,eucidaris tribuloides,am,27.17559,22.792370000000002
0,3.9000000000000005e-4,0.0018259999999999947,0.007947599999999983,0.018767039999999,0.053810000000000004,euspira heros,am,1.8434300000000001,1.89041
4e-5,3.6e-4,0.0013624999999999952,0.007943400000000074,0.02729248000000014,0.02973,ruanoho decemdigitatus,am,1.23088,0.66733
0,0,0,0.007933600000000006,0.03389471999999994,0.2373,echinaster stereosomus,am,17.40675,12.08328
5.5e-5,5.499999999999999e-4,0.00182,0.007923000000000093,0.0298503000000008,0.0405,forsterygion capito,am,1.62981,0.87979
0,4.5e-4,0.002115500000000002,0.007915500000000002,0.026100649999999986,0.053810000000000004,curtitoma incisula,am,2.25754,2.3277
1.2e-4,0.002629,0.00305,0.007893600000000002,0.04659757999999966,0.0816,anampses elegans,iucn,1.4599199999999999,0.81413
0,0,2.1e-4,0.007890000000000001,0.03503257999999913,0.52022,leptoclinides dubius,am,33.5391,28.91262
0,0,5.550000000000637e-5,0.007882799999999988,0.04069788999999859,0.0945,gymnothorax australicola,am,0.61286,0.7472
5e-5,0.0011830000000000018,0.0025264999999999966,0.007879899999999999,0.05205718000000071,0.12449,chaetodontoplus meredithi,iucn,1.60524,1.95589
0,0,8e-5,0.007868800000000047,0.21767999999999998,4.74654,hygophum hanseni,am,174.82374000000002,466.23071000000004
0,9e-5,6.2e-4,0.00785359999999986,0.21055967999999614,0.63759,euclichthys polynemus,am,4.80978,48.24693
0,4.9e-4,0.00106,0.007853200000000069,0.23586287999999866,2.64659,episiphon sowerbyi,am,3.88257,30.43771
0,0,0,0.007840999999999985,0.16002462999999953,23.41426,polycheles tanneri,iucn,24.56552,69.7088
0,0.0015450000000000069,0.0030700000000000002,0.007840799999999998,0.039066659999999746,0.06123,frigidoalvania carinata,am,0.8135100000000001,1.07987
9.5e-4,0.00627,0.00717,0.007836999999999998,0.008082699999999998,0.00811,torquigener randalli,iucn,0.01691,0.07578
2.45e-4,0.006589,0.007247999999999998,0.0078337,0.00795637,0.007970000000000001,polyschides grandis,am,0.05644,0.0466
1e-5,4.3500000000000006e-4,0.0014575,0.007829000000000001,0.009028999999999997,0.00912,spurwinkia salsa,am,0.29936,0.31686
4e-5,7.9e-4,0.00152,0.007822000000000008,0.04957839999999969,0.12449,ecsenius mandibularis,iucn,0.72174,1.3096
0,0,1e-5,0.00782,0.04513302999999883,0.52022,polysyncraton milleporae,am,24.3965,24.08444
0,5e-5,3.009999999999991e-4,0.0078102000000003936,0.02267408000000003,0.0233,coralliophila richardi,am,0.1505,0.24757
0,6.6e-4,0.001836499999999992,0.007800799999999908,0.09239510999998869,5.76419,cheilodactylus francisi,am,1.85444,7.98636
0,0,0,0.0077912999999999125,0.16295476999998654,0.29656,conus telatus,iucn,0.57301,1.18613
1.5000000000000001e-4,7.8e-4,0.00134,0.007777999999999901,0.0216904800000001,0.034960000000000005,conus victoriae,iucn,1.2594400000000001,2.13127
0.005715,0.0072310000000000004,0.007520499999999999,0.0077521,0.007804210000000001,0.00781,depressigyra globulus,am,0.00567,0.01924
0.005715,0.0072310000000000004,0.007520499999999999,0.0077521,0.007804210000000001,0.00781,lepetodrilus fucensis,am,0.00567,0.01924
0.005715,0.0072310000000000004,0.007520499999999999,0.0077521,0.007804210000000001,0.00781,provanna variabilis,am,0.00567,0.01924
3.9e-4,0.00167,0.002805,0.007735,0.014250500000000074,0.042190000000000005,retusa pygmaea,am,3.026,3.13735
0.00555,0.007037999999999999,0.007423999999999999,0.007732800000000001,0.007802280000000001,0.00781,clypeosectus curvus,am,0.00567,0.01924
0,0,0,0.00773,0.03324536000000051,0.49378,stellaster childreni,am,28.4469,20.48128
0.002775,0.006845,0.0073275,0.007713500000000001,0.007800350000000001,0.00781,helicoradomenia juani,am,0.00567,0.01924
0,0,5.029999999999714e-4,0.00770819999999999,0.014243819999999971,0.014969999999999999,pulsellum teres,am,0.02702,0.0312
0,0,0,0.007657600000000093,0.07005076,18.5399,acanthaster planci,am,40.29132,77.35665
6.000000000000001e-5,6.6e-4,0.001975,0.007626000000000022,0.03750940000000022,0.23553,trachelochismus melobesia,am,1.71912,1.17191
0,6.519999999999983e-4,0.0014714999999999986,0.007623499999999987,0.6276459500000497,0.9366,lepidion microcephalus,am,0.42569999999999997,2.48488
3.0000000000000004e-5,3.1e-4,0.0012559999999999948,0.0075971999999999386,0.027216159999999982,0.02973,cryptichthys jojettae,am,1.19166,0.65401
0,1e-5,1.6e-4,0.0075695999999999194,0.08994471999999602,1.30353,rosenblattichthys volucris,am,25.29047,135.30237
0.006744999999999999,0.007267,0.007417999999999999,0.0075681,0.007596810000000001,0.0076,scyllarides roggeveeni,iucn,2.5e-4,0.1597
5e-5,0.0010020000000000072,0.002046500000000001,0.0075621999999999755,0.042064720000000666,0.12449,petroscirtes fallax,iucn,1.4089800000000001,1.53072
0,7.1e-4,0.00159,0.007531999999999898,0.04258619999999995,0.1362,pandora gouldiana,am,6.9200800000000005,4.61544
0,0,3e-5,0.00753,0.24209868000000134,4.83357,borostomias panamensis,am,94.24567,1155.7032199999999
0,0,1e-5,0.007509999999999999,0.2873221000000043,1.00476,haplomacrourus nudirostris,am,36.12242,434.96399
5e-5,5.1e-4,0.0015,0.007482000000000043,0.02833360000000008,0.23553,leptoscopus macropygus,am,1.43241,1.02374
1e-4,0.0017599999999999998,0.002599499999999998,0.0074800000000000005,0.028233599999999023,0.05234,polystira formosissima,am,4.85311,2.79389
0,3.8e-4,0.0015789999999999964,0.007475400000000009,0.014590820000000105,0.053810000000000004,ilyanassa trivittata,am,1.91246,1.83274
5e-5,3.5999999999999997e-4,8.849999999999931e-4,0.0074723999999999425,0.028600779999999895,0.23553,ericentrus rubrus,am,1.14753,0.86547
8e-5,0.00118,0.0023579999999999973,0.00743880000000001,0.04045124000000022,0.0816,pseudolabrus guentheri,iucn,1.84847,1.53404
0,0,0,0.007404100000000035,0.04848176000000444,0.97403,ascidia sydneiensis,am,48.82997,44.37437
0,0,5e-5,0.0074,2.039416539999974,92.36094,magnoteuthis magna,am,947.1362600000001,9012.80323
0,3.0000000000000003e-4,8.529999999999927e-4,0.0073938000000000285,0.03595,0.10908999999999999,entalina dorsicostata,am,1.00785,3.77409
0,9.699999999999999e-4,0.00177,0.007377800000000007,0.19411286000000133,0.36910000000000004,ameritella agilis,am,12.5832,11.38867
4e-5,3.0400000000000094e-4,8.269999999999981e-4,0.007357199999999939,0.027288159999999916,0.02973,gilloblennius tripennis,am,1.0449599999999999,0.59484
0,0,0,0.007353899999999995,0.05691633999999991,2.02509,linckia laevigata,am,30.25125,42.90542
1.8999999999999998e-4,0.00195,0.00296,0.007345600000000013,0.05133024000000003,0.05234,diplothyra curta,am,10.40466,4.73895
0,0.00107,0.0020429999999999984,0.0073263999999999985,0.012964139999999895,0.014969999999999999,spathoderma clenchi,am,0.13354,0.1404
3.4e-4,0.00134,0.0019539999999999965,0.0073223999999999425,0.012838239999999897,0.01639,goniobranchus epicurius,am,2.27263,2.22019
0,0.0017410000000000038,0.00317,0.007314300000000011,0.0287452800000034,0.09088,paristiopterus labiosus,am,3.82722,2.49555
0,0,0,0.00730380000000001,0.05154680000000022,0.39936,halityle regularis,am,10.04805,10.42657
0,0,0,0.0072900000000000005,3.217051490001373,74.6613,coryphaenoides rudis,am,71.79237,5941.61249
0,0.00175,0.0025634999999999946,0.007260099999999989,0.03520032999999931,0.05234,amalda josecarlosi,am,2.83777,1.70159
0,0,3e-5,0.00726,0.24873126000000045,1.3923800000000002,halargyreus johnsonii,am,30.113049999999998,408.91725
0,0,1e-4,0.007253300000000163,0.13271474999998814,4.74654,lampadena notialis,am,184.16817,487.24374
1.2e-4,0.00272,0.0030620000000000005,0.007253200000000087,0.053797839999999736,0.0816,pseudolabrus luculentus,iucn,1.26941,0.69936
0,0,1.9e-4,0.007248400000000255,1.3666692799999365,130.44786,woodsia meyerwaardeni,am,1608.19152,4424.85314
0,0,0,0.0072397999999999595,0.05432802999999978,0.15483,chlamys behringiana,am,6.60584,6.72267
0,7.700000000000001e-4,0.00151,0.00723,0.369048499999997,7.84907,thracia conradi,am,28.70079,42.51404
3.5e-4,0.00135,0.0020839999999999964,0.007217199999999993,0.013081519999999992,0.042190000000000005,doriopsilla peculiaris,am,2.49097,2.45109
2e-5,0.0012210000000000012,0.0020454999999999996,0.007209699999999996,0.04642031000000059,0.0816,solegnathus dunckeri,iucn,1.58829,1.15072
1.1e-4,0.00229,0.0029704999999999974,0.007198900000000003,0.035583370000001134,0.05234,halistylus columna,am,3.86992,2.18705
0,5.8e-4,0.00122,0.007185699999999998,0.2056250400000089,2.64659,graptacme eborea,am,6.1883,31.71982
4.8e-4,0.001485,0.0026625000000000004,0.007183999999999997,0.012560349999999991,0.03255,eulima mulata,am,1.65051,1.22861
0,0.00101,0.0017189999999999964,0.00718119999999999,0.23732246000000337,0.35256,fissurella nimbosa,am,2.8763,6.08554
0,0,0,0.007180199999999967,0.03813562000001264,0.39936,ophidiaster duncani,am,7.21597,8.10003
0,0.0018220000000000029,0.002715999999999999,0.0071575999999999845,0.02993640000000103,0.0466,paradentalium infractum,am,3.01204,1.92638
0,0,1e-5,0.0071400000000000005,0.17694799999999816,2.6114,parvilux boschmai,am,51.398559999999996,680.97918
1.55e-4,0.0023870000000000007,0.0029085,0.007123200000000038,0.0352204099999979,0.0816,hippocampus whitei,iucn,0.89279,0.54642
1.3e-4,0.0012079999999999999,0.00165,0.007120600000000005,0.009082780000000006,0.00938,torquigener hicksi,iucn,0.08132,0.09775
0,0.0012100000000000001,0.00248,0.0070434999999999665,0.027249620000002143,0.042179999999999995,nuttallina californica,am,7.71177,3.89256
0,0,0,0.00703739999999998,0.024865329999999873,0.02734,conus judaeus,iucn,0.20394,0.74408
3.0000000000000003e-4,0.0021070000000000004,0.002865499999999997,0.007009699999999987,0.029280800000000273,0.05234,urosalpinx haneti,am,2.85806,1.57734
0.001035,0.00693,0.0069700000000000005,0.007005900000000001,0.00704559,0.00705,hippocampus paradoxus,iucn,0.19521,0.14938
3.3e-4,0.00132,0.0026134999999999943,0.006978000000000011,0.012671050000000064,0.03255,kurtziella dorvilliae,am,1.66542,1.42651
0,0,1e-5,0.006973000000000466,0.2629818000000017,6.152769999999999,lycoteuthis lorigera,am,538.3711900000001,1597.87294
0,0,3e-5,0.00693,0.2951956699999897,0.75267,parathyasira equalis,am,20.33887,25.58278
0,0,0,0.0069,1.1424487199999858,127.92018999999999,notostomus gibbosus,am,530.72994,16129.33896
0,0,2.3899999999999865e-4,0.006893599999999997,0.01415638000000005,0.02609,pulsellum occidentale,am,0.40009,0.47281
0,0,8e-5,0.00688969999999994,0.17653317000000152,1.8528499999999999,rossia palpebrosa,am,36.927929999999996,44.64045
0,0,0,0.006885299999999988,0.334419560000035,7.84907,axinopsida orbiculata,am,39.83914,62.76267
0.001005,0.002938000000000002,0.004869999999999999,0.006880099999999993,0.014538390000000472,0.03255,conus lemniscatus,iucn,2.37509,2.58028
0,0.0017599999999999998,0.00253,0.0068674999999999995,0.032295000000000004,0.0853,diplodonta patagonica,am,2.30488,1.69937
0,0.00191,0.0025250000000000003,0.006864999999999991,0.039135899999999176,0.0853,turbonilla rushii,am,3.48418,2.27921
0,0.00185,0.0026244999999999984,0.0068645000000000025,0.03241360000000023,0.0853,tenuicorbula lyoni,am,3.3579499999999998,2.22638
0,0.00136,0.0023599999999999997,0.00685849999999999,0.019217820000000004,0.02604,rangia cuneata,am,3.50091,2.06153
0,2e-5,5.7e-4,0.006851000000000022,0.204995799999986,2.64659,gadila amianta,am,0.73699,16.24755
0,0,0,0.006838600000000078,1.1794386799999845,31.28383,scarus schlegeli,am,11.53517,475.99098
0,5e-5,5.530000000000018e-4,0.006838200000000016,0.014318869999999961,0.02609,colus pygmaeus,am,0.52568,0.61836
0,0,3.7e-4,0.006832099999999992,0.2291055300000218,2.64659,calliodentalium callipeplum,am,1.63477,28.28267
0,1e-5,1.1e-4,0.00683,0.05316421999999962,0.43509,chauliodus barbatus,am,11.73617,50.217439999999996
0,0,0.0012319999999999992,0.0068285999999999954,0.024392999999999953,0.02568,pentactella laevigata,am,0.018340000000000002,0.08293
5.200000000000001e-4,0.0019529999999999994,0.00302,0.0068246,0.024194690000000466,0.03255,siratus tenuivaricosus,am,1.81779,1.42275
0,0,6.1e-4,0.00682,0.04706,0.24553,icichthys australis,am,152.99212,206.11504
0,3.2e-4,0.0016479999999999928,0.0068160000000000035,0.008513759999999997,0.00866,lindbergichthys mizops,am,0.05025,0.587
0,0,0,0.006781200000000026,0.04777264000000054,0.77959,leptocephalus giganteus,am,7.13079,8.23039
0,0.0018410000000000004,0.0035814999999999983,0.006745900000000003,0.02438582999999995,0.0276,oscilla notialis,am,0.49138,0.43418
0,0,0,0.00673,0.03061373999999832,0.0945,gnathophis umbrellabius,am,4.45768,3.36724
0,0.0018330000000000004,0.002499999999999998,0.006711899999999996,0.008576729999999998,0.008910000000000001,cochlespira elongata,am,0.08617,0.09333
0,0,0,0.006709599999999919,0.036099200000000414,0.65208,nardoa frianti,am,16.92215,16.4111
9.5e-5,9.710000000000003e-4,0.0039255,0.006700900000000008,0.025730759999999266,0.03531,neosebastes incisipinnis,am,0.40975,0.2339
0,0.0012280000000000008,0.0022259999999999997,0.006696399999999976,0.017046080000000352,0.02135,bythaelurus dawsoni,am,0.04224,0.15736
0,0,0,0.00668,0.5679352900000165,7.19974,carcharhinus fitzroyensis,am,24.84499,33.97931
0,0,1e-5,0.006674699999999721,0.6118244099999731,5.22195,leachia cyclura,am,838.02414,796.86036
0,0,0.0018770000000000054,0.006600499999999987,0.010767400000000028,0.01144,gracilechinus elegans,am,0.03243,0.05386
0,0,0,0.006592799999999988,0.2765682399999998,0.98740000000000006,gaidropsarus ensis,am,11.95028,22.90927
0,0,0,0.00659,0.7470915699999919,176.97496999999998,einara macrolepis,am,559.73315,13307.46438
0,0,1e-5,0.00658,0.44705519999999555,17.727149999999998,sternoptyx pseudodiaphana,am,921.1362300000001,3091.13761
0,6.3e-4,0.00123,0.006578700000000027,0.05371354000000021,0.11478,gymnothorax miliaris,am,10.57889,7.54326
0,0,6.000000000000001e-5,0.006560000000000001,0.40953486999999966,130.44786,diaphus hudsoni,am,1701.82877,4679.425
1e-5,0.00115,0.00205,0.006553600000000006,0.06418924000000298,1.77513,martesia fragilis,am,6.87256,12.72742
0,0,0,0.006482199999999721,0.3568165200000058,2.6552,rhinochimaera pacifica,am,57.74008,257.91671
0,0,0,0.00648,5.633281100000547,130.44786,bathylagus gracilis,am,1724.28002,4801.82585
0,9e-5,5.4e-4,0.006477400000000034,0.009089969999999994,0.042539999999999994,boonea bisuturalis,am,0.52319,0.58717
0,0,0,0.006470800000000017,1.459475680000003,83.03164,synaphobranchus kaupii,am,420.34736,608.7981
0,0,0,0.006434300000000112,1.3967725299997242,12.575679999999998,coloconger scholesi,am,15.12525,129.41909
6.000000000000001e-5,0.0022970000000000026,0.0031084999999999993,0.0064317,0.03570668999999937,0.0853,glycymeris longior,am,5.39674,3.02991
0,0,0,0.006422699999999968,0.0315561599999998,0.8628800000000001,microgastra granosa,am,17.57351,17.00107
2.8000000000000003e-4,0.0017699999999999999,0.0023964999999999967,0.0064187999999999745,0.01979784000000145,0.03255,mactra petitii,am,3.74598,2.32206
0,0,4e-5,0.0064,0.33499392999999283,2.09039,tetrapturus georgii,am,170.09689000000006,634.82655
0,0.00159,0.0027220000000000026,0.006399800000000058,0.01707702999999954,0.02723,callochiton puniceus,am,0.73953,0.37735
0,0,7.475000000000001e-4,0.00636,0.02107950000000026,0.08716,coregonus sardinella,am,7.77218,6.44742
0,0,0,0.006356299999999974,0.43101246999997633,10.89527,scarus rivulatus,iucn,18.98159,145.41431
5.2e-4,0.00281,0.00352,0.006315799999999972,0.019092360000000152,0.0689,rocellaria stimpsonii,am,2.89502,5.09444
0,1.7999999999999998e-4,4.1899999999999983e-4,0.006284799999999931,0.09239027999999994,0.09475,peracle valdiviae,am,0.27673000000000003,0.30066
