class,order,family,genus,species,taxon,gapfill,match_rank,vuln_gf_id
echinoidea,diadematoida,diadematidae,diadema,diadema africanum,echinoderms,genus,NA,9281
echinoidea,diadematoida,diadematidae,diadema,diadema antillarum,echinoderms,none,species,9282
echinoidea,diadematoida,diadematidae,diadema,diadema clarki,echinoderms,genus,NA,9283
echinoidea,diadematoida,diadematidae,diadema,diadema megastoma,echinoderms,genus,NA,9284
echinoidea,diadematoida,diadematidae,diadema,diadema mexicanum,echinoderms,genus,NA,9285
echinoidea,diadematoida,diadematidae,diadema,diadema palmeri,echinoderms,genus,NA,9286
echinoidea,diadematoida,diadematidae,diadema,diadema paucispinum,echinoderms,genus,NA,9287
echinoidea,diadematoida,diadematidae,diadema,diadema principeana,echinoderms,genus,NA,9288
echinoidea,diadematoida,diadematidae,diadema,diadema priscum,echinoderms,genus,NA,9289
echinoidea,diadematoida,diadematidae,diadema,diadema savignyi,echinoderms,none,species,9290
echinoidea,diadematoida,diadematidae,diadema,diadema setosum,echinoderms,none,species,9291
echinoidea,diadematoida,diadematidae,diadema,diadema vetus,echinoderms,genus,NA,9292
polychaeta,sabellida,sabellidae,dialychone,dialychone acustica,polychaetes,none,family,9293
polychaeta,sabellida,sabellidae,dialychone,dialychone albocincta,polychaetes,none,family,9294
polychaeta,sabellida,sabellidae,dialychone,dialychone arabica,polychaetes,none,family,9295
polychaeta,sabellida,sabellidae,dialychone,dialychone arenicola,polychaetes,none,family,9296
polychaeta,sabellida,sabellidae,dialychone,dialychone australiensis,polychaetes,none,family,9297
polychaeta,sabellida,sabellidae,dialychone,dialychone blakei,polychaetes,none,family,9298
polychaeta,sabellida,sabellidae,dialychone,dialychone collaris,polychaetes,none,family,9299
polychaeta,sabellida,sabellidae,dialychone,dialychone dunerificta,polychaetes,none,family,9300
polychaeta,sabellida,sabellidae,dialychone,dialychone egyptica,polychaetes,none,family,9301
polychaeta,sabellida,sabellidae,dialychone,dialychone hervyae,polychaetes,none,family,9302
polychaeta,sabellida,sabellidae,dialychone,dialychone longiseta,polychaetes,none,family,9303
polychaeta,sabellida,sabellidae,dialychone,dialychone normani,polychaetes,none,family,9304
polychaeta,sabellida,sabellidae,dialychone,dialychone okudai,polychaetes,none,family,9305
polychaeta,sabellida,sabellidae,dialychone,dialychone perkinsi,polychaetes,none,family,9306
polychaeta,sabellida,sabellidae,dialychone,dialychone quebecensis,polychaetes,none,family,9307
polychaeta,sabellida,sabellidae,dialychone,dialychone trilineata,polychaetes,none,family,9308
polychaeta,sabellida,sabellidae,dialychone,dialychone trilobata,polychaetes,none,family,9309
polychaeta,sabellida,sabellidae,dialychone,dialychone usticensis,polychaetes,none,family,9310
polychaeta,sabellida,sabellidae,dialychone,dialychone veleronis,polychaetes,none,family,9311
actinopterygii,anguilliformes,muraenidae,diaphenchelys,diaphenchelys pelonates,fish,family,NA,9312
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus adenomus,fish,family,NA,9313
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus aliciae,fish,family,NA,9314
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus anderseni,fish,family,NA,9315
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus antonbruuni,fish,family,NA,9316
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus arabicus,fish,family,NA,9317
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus basileusi,fish,family,NA,9318
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus bertelseni,fish,family,NA,9319
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus brachycephalus,fish,family,NA,9320
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus burtoni,fish,family,NA,9321
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus chrysorhynchus,fish,family,NA,9322
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus coeruleus,fish,family,NA,9323
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus confusus,fish,family,NA,9324
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus dahlgreni,fish,family,NA,9325
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus danae,fish,family,NA,9326
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus dehaveni,fish,family,NA,9327
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus diadematus,fish,family,NA,9328
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus diademophilus,fish,family,NA,9329
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus drachmanni,fish,family,NA,9330
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus dumerilii,fish,family,NA,9331
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus effulgens,fish,family,NA,9332
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus ehrhorni,fish,family,NA,9333
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus faustinoi,fish,family,NA,9334
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus fragilis,fish,family,NA,9335
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus fulgens,fish,family,NA,9336
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus garmani,fish,family,NA,9337
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus gigas,fish,family,NA,9338
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus handi,fish,family,NA,9339
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus holti,fish,family,NA,9340
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus hudsoni,fish,family,NA,9341
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus impostor,fish,family,NA,9342
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus jenseni,fish,family,NA,9343
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus kapalae,fish,family,NA,9344
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus knappi,fish,family,NA,9345
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus kora,fish,family,NA,9346
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus kuroshio,fish,family,NA,9347
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus lobatus,fish,family,NA,9348
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus lucidus,fish,family,NA,9349
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus lucifrons,fish,family,NA,9350
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus luetkeni,fish,family,NA,9351
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus malayanus,fish,family,NA,9352
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus mascarensis,fish,family,NA,9353
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus meadi,fish,family,NA,9354
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus megalops,fish,family,NA,9355
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus metopoclampus,fish,family,NA,9356
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus minax,fish,family,NA,9357
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus mollis,fish,family,NA,9358
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus nielseni,fish,family,NA,9359
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus ostenfeldi,fish,family,NA,9360
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus pacificus,fish,family,NA,9361
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus pallidus,fish,family,NA,9362
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus parini,fish,family,NA,9363
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus parri,fish,family,NA,9364
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus perspicillatus,fish,family,NA,9365
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus phillipsi,fish,family,NA,9366
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus problematicus,fish,family,NA,9367
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus rafinesquii,fish,family,NA,9368
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus regani,fish,family,NA,9369
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus richardsoni,fish,family,NA,9370
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus rivatoni,fish,family,NA,9371
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus roei,fish,family,NA,9372
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus sagamiensis,fish,family,NA,9373
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus schmidti,fish,family,NA,9374
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus signatus,fish,family,NA,9375
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus similis,fish,family,NA,9376
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus splendidus,fish,family,NA,9377
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus suborbitalis,fish,family,NA,9378
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus subtilis,fish,family,NA,9379
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus taaningi,fish,family,NA,9380
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus termophilus,fish,family,NA,9381
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus theta,fish,family,NA,9382
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus thiollierei,fish,family,NA,9383
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus trachops,fish,family,NA,9384
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus umbroculus,fish,family,NA,9385
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus vanhoeffeni,fish,family,NA,9386
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus watasei,fish,family,NA,9387
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus whitleyi,fish,family,NA,9388
actinopterygii,myctophiformes,myctophidae,diaphus,diaphus wisneri,fish,family,NA,9389
malacostraca,decapoda,palaemonidae,diapontonia,diapontonia maranulus,crustacea_arthropods,family,NA,9390
actinopterygii,anguilliformes,synaphobranchidae,diastobranchus,diastobranchus capensis,fish,family,NA,9391
gastropoda,neogastropoda,muricidae,dicathais,dicathais orbita,molluscs,family,NA,9392
anthozoa,scleractinia,poritidae,dictyaraea,dictyaraea micrantha,corals,family,NA,9393
demospongiae,dendroceratida,dictyodendrillidae,dictyodendrilla,dictyodendrilla caespitosa,sponges,none,class,9394
demospongiae,dendroceratida,dictyodendrillidae,dictyodendrilla,dictyodendrilla cavernosa,sponges,none,class,9395
demospongiae,dendroceratida,dictyodendrillidae,dictyodendrilla,dictyodendrilla dendyi,sponges,none,class,9396
demospongiae,dendroceratida,dictyodendrillidae,dictyodendrilla,dictyodendrilla digitata,sponges,none,class,9397
demospongiae,dendroceratida,dictyodendrillidae,dictyodendrilla,dictyodendrilla massa,sponges,none,class,9398
demospongiae,dendroceratida,dictyodendrillidae,dictyodendrilla,dictyodendrilla nux,sponges,none,class,9399
demospongiae,dendroceratida,dictyodendrillidae,dictyodendrilla,dictyodendrilla pallasi,sponges,none,class,9400
demospongiae,dendroceratida,dictyodendrillidae,dictyodendrilla,dictyodendrilla tenella,sponges,none,class,9401
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella alonsoi,sponges,none,class,9402
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella arenosa,sponges,none,class,9403
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella chlorophyllacea,sponges,none,class,9404
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella conglomerata,sponges,none,class,9405
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella foliaformis,sponges,none,class,9406
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella funicularis,sponges,none,class,9407
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella hirta,sponges,none,class,9408
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella incisa,sponges,none,class,9409
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella madeirensis,sponges,none,class,9410
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella marsilii,sponges,none,class,9411
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella obtusa,sponges,none,class,9412
demospongiae,bubarida,dictyonellidae,dictyonella,dictyonella pelligera,sponges,none,class,9413
bivalvia,myida,teredinidae,dicyathifer,dicyathifer mannii,molluscs,family,NA,9414
bivalvia,cardiida,cardiidae,didacna,didacna baeri,molluscs,family,NA,9415
bivalvia,cardiida,cardiidae,didacna,didacna barbotdemarnii,molluscs,family,NA,9416
bivalvia,cardiida,cardiidae,didacna,didacna eichwaldi,molluscs,family,NA,9417
bivalvia,cardiida,cardiidae,didacna,didacna longipes,molluscs,family,NA,9418
bivalvia,cardiida,cardiidae,didacna,didacna parallela,molluscs,family,NA,9419
bivalvia,cardiida,cardiidae,didacna,didacna praetrigonoides,molluscs,family,NA,9420
bivalvia,cardiida,cardiidae,didacna,didacna profundicola,molluscs,family,NA,9421
bivalvia,cardiida,cardiidae,didacna,didacna protracta,molluscs,family,NA,9422
bivalvia,cardiida,cardiidae,didacna,didacna pyramidata,molluscs,family,NA,9423
bivalvia,cardiida,cardiidae,didacna,didacna trigonoides,molluscs,family,NA,9424
demospongiae,axinellida,raspailiidae,didiscus,didiscus aceratus,sponges,none,class,9425
demospongiae,axinellida,raspailiidae,didiscus,didiscus anisodiscus,sponges,none,class,9426
demospongiae,axinellida,raspailiidae,didiscus,didiscus gladius,sponges,none,class,9427
demospongiae,axinellida,raspailiidae,didiscus,didiscus oxeatus,sponges,none,class,9428
demospongiae,axinellida,raspailiidae,didiscus,didiscus placospongioides,sponges,none,class,9429
demospongiae,axinellida,raspailiidae,didiscus,didiscus pseudodidiscoides,sponges,none,class,9430
demospongiae,axinellida,raspailiidae,didiscus,didiscus spinoxeatus,sponges,none,class,9431
demospongiae,axinellida,raspailiidae,didiscus,didiscus stylifer,sponges,none,class,9432
demospongiae,axinellida,raspailiidae,didiscus,didiscus verdensis,sponges,none,class,9433
actinopterygii,perciformes,gobiidae,didogobius,didogobius amicuscaridis,fish,family,NA,9434
actinopterygii,perciformes,gobiidae,didogobius,didogobius bentuvii,fish,family,NA,9435
actinopterygii,perciformes,gobiidae,didogobius,didogobius helenae,fish,family,NA,9436
actinopterygii,perciformes,gobiidae,didogobius,didogobius janetarum,fish,family,NA,9437
actinopterygii,perciformes,gobiidae,didogobius,didogobius kochi,fish,family,NA,9438
actinopterygii,perciformes,gobiidae,didogobius,didogobius schlieweni,fish,family,NA,9439
actinopterygii,perciformes,gobiidae,didogobius,didogobius splechtnai,fish,family,NA,9440
actinopterygii,perciformes,gobiidae,didogobius,didogobius wirtzi,fish,family,NA,9441
bivalvia,pectinida,pectinidae,dietotenhosen,dietotenhosen hupeanus,molluscs,family,NA,9442
bivalvia,pectinida,pectinidae,dietotenhosen,dietotenhosen remondi,molluscs,family,NA,9443
gastropoda,trochida,trochidae,diloma,diloma aethiops,molluscs,family,NA,9444
gastropoda,trochida,trochidae,diloma,diloma aridum,molluscs,family,NA,9445
gastropoda,trochida,trochidae,diloma,diloma bicanaliculatum,molluscs,family,NA,9446
gastropoda,trochida,trochidae,diloma,diloma concameratum,molluscs,family,NA,9447
gastropoda,trochida,trochidae,diloma,diloma coracinum,molluscs,family,NA,9448
gastropoda,trochida,trochidae,diloma,diloma durvillaea,molluscs,family,NA,9449
gastropoda,trochida,trochidae,diloma,diloma nanum,molluscs,family,NA,9450
gastropoda,trochida,trochidae,diloma,diloma nigerrimum,molluscs,family,NA,9451
gastropoda,trochida,trochidae,diloma,diloma radula,molluscs,family,NA,9452
gastropoda,trochida,trochidae,diloma,diloma samoaense,molluscs,family,NA,9453
gastropoda,trochida,trochidae,diloma,diloma subrostratum,molluscs,family,NA,9454
gastropoda,trochida,trochidae,diloma,diloma zelandicum,molluscs,family,NA,9455
bivalvia,limida,limidae,dimorphoconcha,dimorphoconcha globosa,molluscs,family,NA,9456
bivalvia,cardiida,cardiidae,dinocardium,dinocardium robustum,molluscs,family,NA,9457
actinopterygii,myctophiformes,myctophidae,diogenichthys,diogenichthys atlanticus,fish,family,NA,9458
actinopterygii,myctophiformes,myctophidae,diogenichthys,diogenichthys laternatus,fish,family,NA,9459
actinopterygii,myctophiformes,myctophidae,diogenichthys,diogenichthys panurgus,fish,family,NA,9460
aves,procellariiformes,diomedeidae,diomedea,diomedea antipodensis,seabirds,none,family,9461
aves,procellariiformes,diomedeidae,diomedea,diomedea dabbenena,seabirds,none,family,9462
aves,procellariiformes,diomedeidae,diomedea,diomedea epomophora,seabirds,none,family,9463
aves,procellariiformes,diomedeidae,diomedea,diomedea exulans,seabirds,none,family,9464
aves,procellariiformes,diomedeidae,diomedea,diomedea gibsoni,seabirds,none,family,9465
aves,procellariiformes,diomedeidae,diomedea,diomedea sanfordi,seabirds,none,family,9466
mammalia,sirenia,dugongidae,dioplotherium,dioplotherium allisoni,marine_mammals,family,NA,9467
mammalia,sirenia,dugongidae,dioplotherium,dioplotherium manigaulti,marine_mammals,family,NA,9468
asteroidea,forcipulatida,asteriidae,diplasterias,diplasterias brandti,echinoderms,family,NA,9469
asteroidea,forcipulatida,asteriidae,diplasterias,diplasterias brucei,echinoderms,family,NA,9470
asteroidea,forcipulatida,asteriidae,diplasterias,diplasterias kerguelenensis,echinoderms,family,NA,9471
asteroidea,forcipulatida,asteriidae,diplasterias,diplasterias meridionalis,echinoderms,family,NA,9472
asteroidea,forcipulatida,asteriidae,diplasterias,diplasterias octoradiata,echinoderms,family,NA,9473
