.imp,.id,log_l,log_f,troph,age_mat,wcol,adult_mob,species
3,80,0.58779,NA,3.5,NA,ben,NA,parachiton fornix
3,81,0.69315,NA,3.5,NA,ben,NA,leptochiton japonicus
3,82,1.50408,NA,3.5,NA,ben,NA,deshayesiella bidentata
3,83,0,NA,2,NA,ben,NA,leptochiton thalattius
3,84,-0.57982,NA,2,NA,ben,NA,leptochiton geronensis
3,85,-0.4943,NA,2,NA,ben,NA,leptochiton darioi
3,86,0.83291,NA,3.5,NA,ben,NA,leptochiton sykesi
3,87,0.26236,NA,2,NA,ben,NA,leptochiton chariessa
3,88,0,NA,2,NA,ben,NA,leptochiton medinae
3,89,-0.0202,NA,2,NA,ben,NA,leptochiton albemarlensis
3,90,0.40547,NA,2,NA,ben,NA,leptochiton americanus
3,91,0.33647,NA,2,NA,ben,NA,leptochiton fuliginatus
3,92,0.74194,NA,3.5,NA,ben,NA,leptochiton hakodatensis
3,93,-0.10536,NA,2,NA,ben,NA,deshayesiella curvata
3,94,0.40547,NA,2,NA,ben,NA,nierstraszella lineata
3,95,-0.79851,NA,2,NA,ben,NA,leptochiton hirasei
3,96,0.91629,NA,3.5,NA,ben,NA,leptochiton batialis
3,97,0.91629,NA,3.5,NA,ben,NA,leptochiton rissoi
3,98,0.53063,NA,2,NA,ben,NA,nierstraszella lineata
3,99,0.78846,NA,3.5,NA,ben,NA,chaetopleura isabellei
3,100,0.40547,NA,2,NA,ben,NA,ischnochiton viridulus
3,101,1.74047,NA,2,NA,ben,NA,nuttallochiton hyadesi
3,102,0.74194,NA,2,NA,ben,NA,nuttallochiton martiali
3,103,0.64185,NA,3.5,NA,ben,NA,ischnochiton stramineus
3,104,1.94591,NA,2,NA,ben,NA,tonicia atrata
3,105,2.15176,NA,2,NA,ben,NA,plaxiphora aurata
3,106,3.29584,NA,2,NA,ben,NA,chaetopleura angulata
3,107,0.18232,NA,2,NA,ben,NA,leptochiton pergranatus
3,108,-0.75502,NA,2,NA,ben,NA,lepidochitona rosea
3,109,1.60944,NA,2,NA,ben,NA,tonicia smithi
3,110,1.335,NA,2,NA,ben,NA,tonicia lebruni
3,111,1.36098,NA,3.5,NA,ben,NA,tonicia lebruni
3,112,0.64185,NA,3.5,NA,ben,NA,tonicia horniana
3,113,1.60944,NA,2,NA,ben,NA,lepidopleurus cullierti
3,114,1.70475,NA,2,NA,ben,NA,plaxiphora mercatoris
3,115,1.94591,NA,2,NA,ben,NA,chaetopleura papilio
3,116,1.60944,NA,3.5,NA,ben,NA,ischnochiton textilis
3,117,0.87547,NA,2,1.5,ben,NA,acanthopleura gemmata
3,118,0.64448,NA,2,NA,ben,NA,hemiarthrum setulosum
3,119,2.03078,NA,3.5,NA,ben,NA,chiton granosus
3,120,0.64448,NA,2,NA,ben,NA,rhyssoplax peregrina
3,121,3.29584,NA,2,NA,ben,NA,acanthopleura brevispinosa
3,122,3.29584,NA,2,NA,ben,NA,acanthopleura vaillantii
3,123,2.03078,NA,3.5,NA,ben,NA,chiton albolineatus
3,124,2.03078,NA,3.5,NA,ben,NA,chiton articulatus
3,125,2.03078,NA,3.5,NA,ben,NA,chiton barnesii
3,126,1.94591,NA,3.5,NA,ben,NA,chiton cumingsii
3,127,2.03078,NA,3.5,NA,ben,NA,chiton glaucus
3,128,2.03078,NA,3.5,NA,ben,NA,chiton kaasi
3,129,2.03078,NA,3.5,NA,ben,NA,chiton laterorugosus
3,130,2.03078,NA,3.5,NA,ben,NA,chiton magnificus
3,131,3.48124,NA,3.5,NA,ben,NA,chiton marquesanus
3,132,2.03078,NA,3.5,NA,ben,NA,chiton stokesii
3,133,0.87547,NA,2,NA,ben,NA,mopalia egretta
3,134,0.64448,NA,2,NA,ben,NA,mopalia hindsii
3,135,0.64448,NA,2,NA,ben,NA,mopalia imporcata
3,136,0.64448,NA,2,NA,ben,NA,mopalia sinuata
3,137,0.87547,NA,2,NA,ben,NA,mopalia vespertina
3,138,0.64448,NA,2,NA,ben,NA,plaxiphora albida
3,139,0.64448,NA,2,NA,ben,NA,plaxiphora australis
3,140,0.78846,NA,2,NA,ben,NA,plaxiphora biramosa
3,141,0.64448,NA,2,NA,ben,NA,plaxiphora boydeni
3,142,0.87547,NA,2,NA,ben,NA,plaxiphora caelata
3,143,0.78846,NA,2,NA,ben,NA,plaxiphora egregia
3,144,0.64448,NA,2,NA,ben,NA,plaxiphora fernandezi
3,145,0.78846,NA,2,NA,ben,NA,plaxiphora gwenae
3,146,0.78846,NA,2,NA,ben,NA,plaxiphora kamehamehae
3,147,3.29584,NA,2,NA,ben,NA,plaxiphora murdochi
3,148,0.64448,NA,2,NA,ben,NA,plaxiphora obtecta
3,149,0.64448,NA,2,NA,ben,NA,rhyssoplax aerea
3,150,0.87547,NA,2,NA,ben,NA,rhyssoplax affinis
3,151,3.29584,NA,2,NA,ben,NA,rhyssoplax barnardi
3,152,0.64448,NA,2,NA,ben,NA,rhyssoplax canaliculata
3,153,0.87547,NA,2,NA,ben,NA,rhyssoplax corallina
3,154,3.29584,NA,2,NA,ben,NA,rhyssoplax coryphea
3,155,0.87547,NA,2,NA,ben,NA,rhyssoplax densilirata
3,156,0.87547,NA,2,NA,ben,NA,rhyssoplax exasperata
3,157,0.87547,NA,2,NA,ben,NA,rhyssoplax linsleyi
3,158,0.64448,NA,2,NA,ben,NA,rhyssoplax olivacea
3,159,0.87547,NA,2,NA,ben,NA,rhyssoplax perviridis
3,160,0.87547,NA,2,NA,ben,NA,rhyssoplax phaseolina
3,161,0.78846,NA,2,NA,ben,NA,rhyssoplax rapaitiensis
3,162,0.64448,NA,2,NA,ben,NA,rhyssoplax rhynchota
3,163,0.64448,NA,2,NA,ben,NA,rhyssoplax salihafui
3,164,0.87547,NA,2,NA,ben,NA,rhyssoplax stangeri
3,165,0.91629,NA,2,NA,ben,NA,tonicella lokii
3,166,0.91629,NA,2,NA,ben,NA,tonicella venusta
4,1,0.33361,NA,2,NA,ben,NA,leptochiton asellus
4,2,-0.22314,NA,2,NA,ben,NA,leptochiton cancellatus
4,3,-0.91629,NA,2,NA,ben,NA,leptochiton leloupi
4,4,-1.20397,NA,2,NA,ben,NA,leptochiton tenuis
4,5,0.91629,NA,3.5,NA,ben,NA,lepidopleurus cajetanus
4,6,1.79176,NA,2,NA,ben,NA,hanleya hanleyi
4,7,0.95551,NA,3.5,NA,ben,NA,acanthochitona fascicularis
4,8,0.91629,NA,2,NA,ben,NA,lepidozona interstincta
4,9,1.4816,NA,3.5,NA,ben,NA,tripoplax regularis
4,10,1.62924,NA,2,NA,ben,NA,mopalia ferreirai
4,11,1.33763,NA,2,NA,ben,NA,acanthochitona spiculosa
4,12,0.93216,NA,2,NA,ben,NA,acanthochitona hemphilli
4,13,0.93216,NA,2,NA,ben,NA,cryptoconchus floridanus
4,14,0.45742,NA,2,NA,ben,NA,leptochiton rugatus
4,15,1.38629,NA,2,NA,ben,NA,leptochiton alveolus
4,16,0.91629,NA,2,NA,ben,NA,leptochiton nexus
4,17,1.16315,NA,3.5,NA,ben,NA,oldroydia percrassa
4,18,-0.19845,NA,2,NA,ben,NA,hanleyella oldroydi
4,19,-0.35667,NA,2,NA,ben,NA,hanleya hanleyi
4,20,0,NA,2,NA,ben,NA,hanleya tropicalis
4,21,0.91629,NA,3.5,NA,ben,NA,hanleya hanleyi
4,22,0.23902,NA,2,NA,ben,NA,stenosemus albus
4,23,0.58779,NA,2,NA,ben,NA,stenosemus exaratus
4,24,0.23902,NA,2,NA,ben,NA,lepidochitona liozonis
4,25,0.91629,NA,2,NA,ben,NA,dendrochiton flectens
4,26,1.06471,NA,2,NA,ben,NA,cyanoplax hartwegii
4,27,1.335,NA,2,NA,ben,NA,tonicella insignis
4,28,1.62531,NA,2,NA,ben,NA,tonicella lineata
4,29,0.93216,NA,2,NA,ben,NA,tonicella marmorea
4,30,0.23902,NA,2,NA,ben,NA,boreochiton ruber
4,31,1.62924,NA,2,NA,ben,NA,lepidozona mertensii
4,32,1.4816,NA,2,NA,ben,NA,lepidozona cooperi
4,33,1.84845,NA,2,NA,ben,NA,stenoplax fallax
4,34,1.33763,NA,3.5,NA,ben,NA,stenoplax floridana
4,35,2.03078,NA,2,NA,ben,NA,stenoplax heathiana
4,36,2.31846,NA,2,NA,ben,NA,stenoplax conspicua
4,37,1.62924,NA,3.5,NA,ben,NA,nuttallina californica
4,38,0.53063,NA,2,NA,ben,NA,schizoplax brandtii
4,39,0.93216,NA,3.5,NA,ben,NA,callistochiton crassicostatus
4,40,0.33647,NA,2,NA,ben,NA,callistochiton shuttleworthianus
4,41,0.91629,NA,3.5,NA,ben,NA,callistochiton decoratus
4,42,0.87547,NA,2,NA,ben,NA,chaetopleura gemma
4,43,0.64448,NA,2,NA,ben,NA,chaetopleura apiculata
4,44,0.64448,NA,2,NA,ben,NA,rhyssoplax janeirensis
4,45,1.79176,NA,2,NA,ben,NA,amicula vestita
4,46,2.56495,NA,2,NA,ben,NA,katharina tunicata
4,47,1.62924,NA,2,NA,ben,NA,mopalia ciliata
4,48,0.47,NA,2,NA,ben,NA,mopalia cirrata
4,49,2.02815,NA,2,NA,ben,NA,mopalia lignosa
4,50,2.18605,NA,2,NA,ben,NA,mopalia muscosa
4,51,1.62924,NA,2,NA,ben,NA,mopalia swanii
4,52,1.16315,NA,2,NA,ben,NA,mopalia acuta
4,53,1.74047,NA,2,NA,ben,NA,mopalia spectabilis
4,54,0.93216,NA,2,NA,ben,NA,placiphorella stimpsoni
4,55,1.75786,NA,2,NA,ben,NA,placiphorella velata
4,56,1.33763,NA,2,NA,ben,NA,placiphorella atlantica
4,57,1.25276,NA,2,NA,ben,NA,placiphorella borealis
4,58,1.62531,NA,2,NA,ben,NA,ceratozona squalida
4,59,2.03078,NA,3.5,NA,ben,NA,chiton squamosus
4,60,2.03078,NA,3.5,NA,ben,NA,chiton marmoratus
4,61,2.03078,NA,3.5,NA,ben,NA,chiton tuberculatus
4,62,2.03078,NA,3.5,NA,ben,NA,chiton viridis
4,63,0.93216,NA,2,NA,ben,NA,tonicia schrammi
4,64,2.30259,NA,2,NA,ben,NA,acanthopleura granulata
4,65,3.48124,NA,3.5,NA,ben,NA,cryptochiton stelleri
4,66,-0.22314,NA,2,NA,ben,NA,acanthochitona pygmaea
4,67,1.15531,NA,2,NA,ben,NA,ischnochiton boninensis
4,68,0.93216,NA,3.5,NA,ben,NA,ischnochiton comptus
4,69,0.93216,NA,3.5,NA,ben,NA,ischnochiton hakodadensis
4,70,-0.18633,NA,2,NA,ben,NA,stenoplax petaloides
4,71,1.62531,NA,2,NA,ben,NA,tripoplax albrechtii
4,72,1.335,NA,2,NA,ben,NA,lepidozona coreanica
4,73,0,NA,2,NA,ben,NA,lepidochitona piceola
4,74,-0.22314,NA,2,NA,ben,NA,lepidochitona simrothi
4,75,0.42527,NA,2,NA,ben,NA,leptochiton binghami
4,76,1.02962,NA,2,NA,ben,NA,acanthochitona rhodea
4,77,2.30259,NA,2,NA,ben,NA,acanthopleura gemmata
4,78,1.19392,NA,2,NA,ben,NA,onithochiton lyellii
4,79,2.19722,NA,2,NA,ben,NA,acanthopleura spinosa
4,80,0.58779,NA,2,NA,ben,NA,parachiton fornix
4,81,0.69315,NA,2,NA,ben,NA,leptochiton japonicus
4,82,1.50408,NA,2,NA,ben,NA,deshayesiella bidentata
4,83,0,NA,2,NA,ben,NA,leptochiton thalattius
4,84,-0.57982,NA,2,NA,ben,NA,leptochiton geronensis
4,85,-0.4943,NA,2,NA,ben,NA,leptochiton darioi
4,86,0.83291,NA,2,NA,ben,NA,leptochiton sykesi
4,87,0.26236,NA,2,NA,ben,NA,leptochiton chariessa
4,88,0,NA,2,NA,ben,NA,leptochiton medinae
4,89,-0.0202,NA,2,NA,ben,NA,leptochiton albemarlensis
4,90,0.40547,NA,2,NA,ben,NA,leptochiton americanus
4,91,0.33647,NA,2,NA,ben,NA,leptochiton fuliginatus
4,92,0.74194,NA,2,NA,ben,NA,leptochiton hakodatensis
4,93,-0.10536,NA,2,NA,ben,NA,deshayesiella curvata
4,94,0.40547,NA,2,NA,ben,NA,nierstraszella lineata
4,95,-0.79851,NA,2,NA,ben,NA,leptochiton hirasei
4,96,0.91629,NA,2,NA,ben,NA,leptochiton batialis
4,97,0.91629,NA,2,NA,ben,NA,leptochiton rissoi
4,98,0.53063,NA,2,NA,ben,NA,nierstraszella lineata
4,99,0.78846,NA,2,NA,ben,NA,chaetopleura isabellei
4,100,0.40547,NA,2,NA,ben,NA,ischnochiton viridulus
4,101,1.74047,NA,2,NA,ben,NA,nuttallochiton hyadesi
4,102,0.74194,NA,2,NA,ben,NA,nuttallochiton martiali
4,103,0.64185,NA,2,NA,ben,NA,ischnochiton stramineus
4,104,1.94591,NA,3.5,NA,ben,NA,tonicia atrata
4,105,2.15176,NA,2,NA,ben,NA,plaxiphora aurata
4,106,3.29584,NA,2,NA,ben,NA,chaetopleura angulata
4,107,0.18232,NA,2,NA,ben,NA,leptochiton pergranatus
4,108,-0.75502,NA,2,NA,ben,NA,lepidochitona rosea
4,109,1.60944,NA,2,NA,ben,NA,tonicia smithi
4,110,1.335,NA,2,NA,ben,NA,tonicia lebruni
4,111,1.36098,NA,2,NA,ben,NA,tonicia lebruni
4,112,0.64185,NA,2,NA,ben,NA,tonicia horniana
4,113,1.60944,NA,2,NA,ben,NA,lepidopleurus cullierti
4,114,1.70475,NA,2,NA,ben,NA,plaxiphora mercatoris
4,115,1.94591,NA,2,NA,ben,NA,chaetopleura papilio
4,116,1.60944,NA,3.5,NA,ben,NA,ischnochiton textilis
4,117,0.78846,NA,2,1.5,ben,NA,acanthopleura gemmata
4,118,-0.57982,NA,2,NA,ben,NA,hemiarthrum setulosum
4,119,2.03078,NA,3.5,NA,ben,NA,chiton granosus
4,120,0.87547,NA,2,NA,ben,NA,rhyssoplax peregrina
4,121,0.64448,NA,2,NA,ben,NA,acanthopleura brevispinosa
4,122,-0.22314,NA,2,NA,ben,NA,acanthopleura vaillantii
4,123,2.03078,NA,3.5,NA,ben,NA,chiton albolineatus
4,124,2.03078,NA,3.5,NA,ben,NA,chiton articulatus
4,125,2.03078,NA,3.5,NA,ben,NA,chiton barnesii
4,126,2.03078,NA,3.5,NA,ben,NA,chiton cumingsii
4,127,2.03078,NA,3.5,NA,ben,NA,chiton glaucus
4,128,2.03078,NA,3.5,NA,ben,NA,chiton kaasi
4,129,2.03078,NA,3.5,NA,ben,NA,chiton laterorugosus
4,130,2.03078,NA,3.5,NA,ben,NA,chiton magnificus
4,131,0.93216,NA,3.5,NA,ben,NA,chiton marquesanus
4,132,2.03078,NA,3.5,NA,ben,NA,chiton stokesii
4,133,1.19392,NA,2,NA,ben,NA,mopalia egretta
4,134,0.64185,NA,2,NA,ben,NA,mopalia hindsii
4,135,2.19722,NA,2,NA,ben,NA,mopalia imporcata
4,136,0.64185,NA,2,NA,ben,NA,mopalia sinuata
4,137,2.19722,NA,2,NA,ben,NA,mopalia vespertina
4,138,2.30259,NA,2,NA,ben,NA,plaxiphora albida
4,139,0.64185,NA,2,NA,ben,NA,plaxiphora australis
4,140,2.19722,NA,2,NA,ben,NA,plaxiphora biramosa
4,141,0.64185,NA,2,NA,ben,NA,plaxiphora boydeni
4,142,2.30259,NA,2,NA,ben,NA,plaxiphora caelata
4,143,1.19392,NA,2,NA,ben,NA,plaxiphora egregia
4,144,1.19392,NA,2,NA,ben,NA,plaxiphora fernandezi
4,145,2.19722,NA,2,NA,ben,NA,plaxiphora gwenae
4,146,2.19722,NA,2,NA,ben,NA,plaxiphora kamehamehae
4,147,2.30259,NA,2,NA,ben,NA,plaxiphora murdochi
4,148,2.30259,NA,2,NA,ben,NA,plaxiphora obtecta
4,149,0.64448,NA,2,NA,ben,NA,rhyssoplax aerea
4,150,1.94591,NA,2,NA,ben,NA,rhyssoplax affinis
4,151,1.94591,NA,2,NA,ben,NA,rhyssoplax barnardi
4,152,0.64448,NA,2,NA,ben,NA,rhyssoplax canaliculata
4,153,0.87547,NA,2,NA,ben,NA,rhyssoplax corallina
4,154,-0.22314,NA,2,NA,ben,NA,rhyssoplax coryphea
4,155,0.87547,NA,2,NA,ben,NA,rhyssoplax densilirata
4,156,0.64448,NA,2,NA,ben,NA,rhyssoplax exasperata
4,157,1.94591,NA,2,NA,ben,NA,rhyssoplax linsleyi
4,158,0.64448,NA,2,NA,ben,NA,rhyssoplax olivacea
4,159,0.78846,NA,2,NA,ben,NA,rhyssoplax perviridis
4,160,1.94591,NA,2,NA,ben,NA,rhyssoplax phaseolina
4,161,0.78846,NA,2,NA,ben,NA,rhyssoplax rapaitiensis
4,162,0.78846,NA,2,NA,ben,NA,rhyssoplax rhynchota
4,163,-0.22314,NA,2,NA,ben,NA,rhyssoplax salihafui
4,164,0.64448,NA,2,NA,ben,NA,rhyssoplax stangeri
4,165,-0.57982,NA,2,NA,ben,NA,tonicella lokii
4,166,-1.20397,NA,2,NA,ben,NA,tonicella venusta
5,1,0.33361,NA,2,NA,ben,NA,leptochiton asellus
5,2,-0.22314,NA,2,NA,ben,NA,leptochiton cancellatus
5,3,-0.91629,NA,2,NA,ben,NA,leptochiton leloupi
5,4,-1.20397,NA,2,NA,ben,NA,leptochiton tenuis
5,5,0.91629,NA,2,NA,ben,NA,lepidopleurus cajetanus
5,6,1.79176,NA,2,NA,ben,NA,hanleya hanleyi
5,7,0.95551,NA,2,NA,ben,NA,acanthochitona fascicularis
5,8,0.91629,NA,2,NA,ben,NA,lepidozona interstincta
5,9,1.4816,NA,2,NA,ben,NA,tripoplax regularis
5,10,1.62924,NA,2,NA,ben,NA,mopalia ferreirai
5,11,1.33763,NA,2,NA,ben,NA,acanthochitona spiculosa
5,12,0.93216,NA,2,NA,ben,NA,acanthochitona hemphilli
5,13,0.93216,NA,2,NA,ben,NA,cryptoconchus floridanus
5,14,0.45742,NA,2,NA,ben,NA,leptochiton rugatus
5,15,1.38629,NA,2,NA,ben,NA,leptochiton alveolus
5,16,0.91629,NA,2,NA,ben,NA,leptochiton nexus
5,17,1.16315,NA,2,NA,ben,NA,oldroydia percrassa
5,18,-0.19845,NA,2,NA,ben,NA,hanleyella oldroydi
5,19,-0.35667,NA,2,NA,ben,NA,hanleya hanleyi
5,20,0,NA,2,NA,ben,NA,hanleya tropicalis
5,21,0.91629,NA,2,NA,ben,NA,hanleya hanleyi
5,22,0.23902,NA,2,NA,ben,NA,stenosemus albus
5,23,0.58779,NA,2,NA,ben,NA,stenosemus exaratus
5,24,0.23902,NA,2,NA,ben,NA,lepidochitona liozonis
5,25,0.91629,NA,2,NA,ben,NA,dendrochiton flectens
5,26,1.06471,NA,2,NA,ben,NA,cyanoplax hartwegii
5,27,1.335,NA,2,NA,ben,NA,tonicella insignis
5,28,1.62531,NA,2,NA,ben,NA,tonicella lineata
5,29,0.93216,NA,2,NA,ben,NA,tonicella marmorea
5,30,0.23902,NA,2,NA,ben,NA,boreochiton ruber
5,31,1.62924,NA,2,NA,ben,NA,lepidozona mertensii
5,32,1.4816,NA,2,NA,ben,NA,lepidozona cooperi
5,33,1.84845,NA,2,NA,ben,NA,stenoplax fallax
5,34,1.33763,NA,2,NA,ben,NA,stenoplax floridana
5,35,2.03078,NA,3.5,NA,ben,NA,stenoplax heathiana
5,36,2.31846,NA,2,NA,ben,NA,stenoplax conspicua
5,37,1.62924,NA,2,NA,ben,NA,nuttallina californica
5,38,0.53063,NA,2,NA,ben,NA,schizoplax brandtii
5,39,0.93216,NA,2,NA,ben,NA,callistochiton crassicostatus
5,40,0.33647,NA,2,NA,ben,NA,callistochiton shuttleworthianus
5,41,0.91629,NA,2,NA,ben,NA,callistochiton decoratus
5,42,0.87547,NA,2,NA,ben,NA,chaetopleura gemma
5,43,0.64448,NA,2,NA,ben,NA,chaetopleura apiculata
5,44,0.64448,NA,2,NA,ben,NA,rhyssoplax janeirensis
5,45,1.79176,NA,2,NA,ben,NA,amicula vestita
5,46,2.56495,NA,2,NA,ben,NA,katharina tunicata
5,47,1.62924,NA,2,NA,ben,NA,mopalia ciliata
5,48,0.47,NA,2,NA,ben,NA,mopalia cirrata
5,49,2.02815,NA,2,NA,ben,NA,mopalia lignosa
5,50,2.18605,NA,2,NA,ben,NA,mopalia muscosa
5,51,1.62924,NA,2,NA,ben,NA,mopalia swanii
5,52,1.16315,NA,2,NA,ben,NA,mopalia acuta
5,53,1.74047,NA,2,NA,ben,NA,mopalia spectabilis
5,54,0.93216,NA,2,NA,ben,NA,placiphorella stimpsoni
5,55,1.75786,NA,2,NA,ben,NA,placiphorella velata
5,56,1.33763,NA,2,NA,ben,NA,placiphorella atlantica
5,57,1.25276,NA,2,NA,ben,NA,placiphorella borealis
5,58,1.62531,NA,2,NA,ben,NA,ceratozona squalida
5,59,2.03078,NA,3.5,NA,ben,NA,chiton squamosus
5,60,2.03078,NA,3.5,NA,ben,NA,chiton marmoratus
5,61,2.03078,NA,3.5,NA,ben,NA,chiton tuberculatus
5,62,2.03078,NA,3.5,NA,ben,NA,chiton viridis
5,63,0.93216,NA,2,NA,ben,NA,tonicia schrammi
5,64,2.30259,NA,2,NA,ben,NA,acanthopleura granulata
5,65,3.48124,NA,2,NA,ben,NA,cryptochiton stelleri
5,66,-0.22314,NA,2,NA,ben,NA,acanthochitona pygmaea
5,67,1.15531,NA,2,NA,ben,NA,ischnochiton boninensis
5,68,0.93216,NA,2,NA,ben,NA,ischnochiton comptus
5,69,0.93216,NA,2,NA,ben,NA,ischnochiton hakodadensis
5,70,-0.18633,NA,2,NA,ben,NA,stenoplax petaloides
5,71,1.62531,NA,2,NA,ben,NA,tripoplax albrechtii
5,72,1.335,NA,2,NA,ben,NA,lepidozona coreanica
5,73,0,NA,2,NA,ben,NA,lepidochitona piceola
5,74,-0.22314,NA,2,NA,ben,NA,lepidochitona simrothi
5,75,0.42527,NA,2,NA,ben,NA,leptochiton binghami
5,76,1.02962,NA,2,NA,ben,NA,acanthochitona rhodea
5,77,2.30259,NA,2,NA,ben,NA,acanthopleura gemmata
5,78,1.19392,NA,2,NA,ben,NA,onithochiton lyellii
5,79,2.19722,NA,2,NA,ben,NA,acanthopleura spinosa
5,80,0.58779,NA,2,NA,ben,NA,parachiton fornix
5,81,0.69315,NA,2,NA,ben,NA,leptochiton japonicus
5,82,1.50408,NA,2,NA,ben,NA,deshayesiella bidentata
5,83,0,NA,2,NA,ben,NA,leptochiton thalattius
5,84,-0.57982,NA,2,NA,ben,NA,leptochiton geronensis
5,85,-0.4943,NA,2,NA,ben,NA,leptochiton darioi
5,86,0.83291,NA,2,NA,ben,NA,leptochiton sykesi
5,87,0.26236,NA,2,NA,ben,NA,leptochiton chariessa
5,88,0,NA,2,NA,ben,NA,leptochiton medinae
5,89,-0.0202,NA,2,NA,ben,NA,leptochiton albemarlensis
5,90,0.40547,NA,2,NA,ben,NA,leptochiton americanus
5,91,0.33647,NA,2,NA,ben,NA,leptochiton fuliginatus
5,92,0.74194,NA,2,NA,ben,NA,leptochiton hakodatensis
5,93,-0.10536,NA,2,NA,ben,NA,deshayesiella curvata
5,94,0.40547,NA,2,NA,ben,NA,nierstraszella lineata
5,95,-0.79851,NA,2,NA,ben,NA,leptochiton hirasei
5,96,0.91629,NA,2,NA,ben,NA,leptochiton batialis
5,97,0.91629,NA,2,NA,ben,NA,leptochiton rissoi
5,98,0.53063,NA,2,NA,ben,NA,nierstraszella lineata
5,99,0.78846,NA,2,NA,ben,NA,chaetopleura isabellei
5,100,0.40547,NA,2,NA,ben,NA,ischnochiton viridulus
5,101,1.74047,NA,2,NA,ben,NA,nuttallochiton hyadesi
5,102,0.74194,NA,2,NA,ben,NA,nuttallochiton martiali
5,103,0.64185,NA,2,NA,ben,NA,ischnochiton stramineus
5,104,1.94591,NA,3.5,NA,ben,NA,tonicia atrata
5,105,2.15176,NA,2,NA,ben,NA,plaxiphora aurata
5,106,3.29584,NA,3.5,NA,ben,NA,chaetopleura angulata
5,107,0.18232,NA,2,NA,ben,NA,leptochiton pergranatus
5,108,-0.75502,NA,2,NA,ben,NA,lepidochitona rosea
5,109,1.60944,NA,2,NA,ben,NA,tonicia smithi
5,110,1.335,NA,2,NA,ben,NA,tonicia lebruni
5,111,1.36098,NA,2,NA,ben,NA,tonicia lebruni
5,112,0.64185,NA,2,NA,ben,NA,tonicia horniana
5,113,1.60944,NA,2,NA,ben,NA,lepidopleurus cullierti
5,114,1.70475,NA,2,NA,ben,NA,plaxiphora mercatoris
5,115,1.94591,NA,3.5,NA,ben,NA,chaetopleura papilio
5,116,1.60944,NA,2,NA,ben,NA,ischnochiton textilis
5,117,1.4816,NA,2,1.5,ben,NA,acanthopleura gemmata
5,118,1.50408,NA,2,NA,ben,NA,hemiarthrum setulosum
5,119,2.03078,NA,3.5,NA,ben,NA,chiton granosus
5,120,1.84845,NA,2,NA,ben,NA,rhyssoplax peregrina
5,121,1.4816,NA,2,NA,ben,NA,acanthopleura brevispinosa
5,122,1.62924,NA,2,NA,ben,NA,acanthopleura vaillantii
5,123,2.03078,NA,3.5,NA,ben,NA,chiton albolineatus
5,124,2.03078,NA,3.5,NA,ben,NA,chiton articulatus
5,125,2.03078,NA,3.5,NA,ben,NA,chiton barnesii
5,126,2.03078,NA,3.5,NA,ben,NA,chiton cumingsii
5,127,2.03078,NA,3.5,NA,ben,NA,chiton glaucus
5,128,2.03078,NA,3.5,NA,ben,NA,chiton kaasi
5,129,2.03078,NA,3.5,NA,ben,NA,chiton laterorugosus
5,130,2.03078,NA,3.5,NA,ben,NA,chiton magnificus
5,131,2.03078,NA,3.5,NA,ben,NA,chiton marquesanus
5,132,2.03078,NA,3.5,NA,ben,NA,chiton stokesii
5,133,0.64448,NA,2,NA,ben,NA,mopalia egretta
5,134,0.87547,NA,2,NA,ben,NA,mopalia hindsii
5,135,0.64448,NA,2,NA,ben,NA,mopalia imporcata
5,136,0.78846,NA,2,NA,ben,NA,mopalia sinuata
5,137,0.87547,NA,2,NA,ben,NA,mopalia vespertina
5,138,1.50408,NA,2,NA,ben,NA,plaxiphora albida
5,139,0.87547,NA,2,NA,ben,NA,plaxiphora australis
5,140,0.78846,NA,2,NA,ben,NA,plaxiphora biramosa
5,141,0.64448,NA,2,NA,ben,NA,plaxiphora boydeni
5,142,1.50408,NA,2,NA,ben,NA,plaxiphora caelata
5,143,0.87547,NA,2,NA,ben,NA,plaxiphora egregia
5,144,0.78846,NA,2,NA,ben,NA,plaxiphora fernandezi
5,145,0.87547,NA,2,NA,ben,NA,plaxiphora gwenae
5,146,0.64448,NA,2,NA,ben,NA,plaxiphora kamehamehae
5,147,3.29584,NA,2,NA,ben,NA,plaxiphora murdochi
5,148,3.29584,NA,2,NA,ben,NA,plaxiphora obtecta
5,149,1.4816,NA,2,NA,ben,NA,rhyssoplax aerea
5,150,1.62924,NA,2,NA,ben,NA,rhyssoplax affinis
5,151,1.84845,NA,2,NA,ben,NA,rhyssoplax barnardi
5,152,1.62924,NA,2,NA,ben,NA,rhyssoplax canaliculata
5,153,1.84845,NA,2,NA,ben,NA,rhyssoplax corallina
5,154,1.60944,NA,2,NA,ben,NA,rhyssoplax coryphea
5,155,1.84845,NA,2,NA,ben,NA,rhyssoplax densilirata
5,156,1.4816,NA,2,NA,ben,NA,rhyssoplax exasperata
5,157,1.60944,NA,2,NA,ben,NA,rhyssoplax linsleyi
5,158,1.60944,NA,2,NA,ben,NA,rhyssoplax olivacea
5,159,1.84845,NA,2,NA,ben,NA,rhyssoplax perviridis
5,160,1.4816,NA,2,NA,ben,NA,rhyssoplax phaseolina
5,161,1.60944,NA,2,NA,ben,NA,rhyssoplax rapaitiensis
5,162,1.84845,NA,2,NA,ben,NA,rhyssoplax rhynchota
