cell_id,impact,iucn_sid,stressor
3664010,0.00324,133332,water_temp
3671050,4.1e-4,133332,water_temp
2421179,0.00463,133333,eutrophication_nutrient_pollution
2421179,0,133333,light_pollution
2421179,0.11464,133333,oa
3119672,0.13853,133333,oa
3375979,0.10582,133333,oa
3425334,0,133333,oa
3460415,0,133333,oa
3516557,0,133333,oa
3664010,0,133333,oa
3671050,0,133333,oa
2421179,1.3e-4,133333,organic_pollution
2421179,0.10861,133333,water_temp
3119672,0.13666,133333,water_temp
3375979,0.12992,133333,water_temp
3425334,0.02883,133333,water_temp
3460415,0.02359,133333,water_temp
3516557,0.03061,133333,water_temp
3664010,0.00328,133333,water_temp
3671050,4.2e-4,133333,water_temp
3119672,0.13853,133335,oa
3375979,0.10582,133335,oa
3119672,0.13666,133335,water_temp
3375979,0.12992,133335,water_temp
2421179,0.00463,133337,eutrophication_nutrient_pollution
2421179,0,133337,light_pollution
2421179,0.11464,133337,oa
3119672,0.13853,133337,oa
3375979,0.10582,133337,oa
3425334,0,133337,oa
3460415,0,133337,oa
3516557,0,133337,oa
3664010,0,133337,oa
3671050,0,133337,oa
2421179,1.3e-4,133337,organic_pollution
2421179,0.10861,133337,water_temp
3119672,0.13666,133337,water_temp
3375979,0.12992,133337,water_temp
3425334,0.02883,133337,water_temp
3460415,0.02359,133337,water_temp
3516557,0.03061,133337,water_temp
3664010,0.00328,133337,water_temp
3671050,4.2e-4,133337,water_temp
3119672,0.13697,133338,oa
3375979,0.10463,133338,oa
3119672,0.13508,133338,water_temp
3375979,0.12841,133338,water_temp
2421179,0.00458,133341,eutrophication_nutrient_pollution
2421179,0,133341,light_pollution
2421179,0.11336,133341,oa
3119672,0.13697,133341,oa
3375979,0.10463,133341,oa
2421179,1.2e-4,133341,organic_pollution
2421179,0.10735,133341,water_temp
3119672,0.13508,133341,water_temp
3375979,0.12841,133341,water_temp
2421179,0.00458,133345,eutrophication_nutrient_pollution
2421179,0,133345,light_pollution
2421179,0.11336,133345,oa
3119672,0.13697,133345,oa
3375979,0.10463,133345,oa
3425334,0,133345,oa
3460415,0,133345,oa
3516557,0,133345,oa
3664010,0,133345,oa
3671050,0,133345,oa
2421179,1.2e-4,133345,organic_pollution
2421179,0.10735,133345,water_temp
3119672,0.13508,133345,water_temp
3375979,0.12841,133345,water_temp
3425334,0.0285,133345,water_temp
3460415,0.02331,133345,water_temp
3516557,0.03026,133345,water_temp
3664010,0.00324,133345,water_temp
3671050,4.1e-4,133345,water_temp
2421179,0.00463,133351,eutrophication_nutrient_pollution
2421179,0,133351,light_pollution
2421179,0.11464,133351,oa
3119672,0.13853,133351,oa
3375979,0.10582,133351,oa
3425334,0,133351,oa
3460415,0,133351,oa
3516557,0,133351,oa
3664010,0,133351,oa
3671050,0,133351,oa
2421179,1.3e-4,133351,organic_pollution
2421179,0.10861,133351,water_temp
3119672,0.13666,133351,water_temp
3375979,0.12992,133351,water_temp
3425334,0.02883,133351,water_temp
3460415,0.02359,133351,water_temp
3516557,0.03061,133351,water_temp
3664010,0.00328,133351,water_temp
3671050,4.2e-4,133351,water_temp
3119672,0.13697,133352,oa
3375979,0.10463,133352,oa
3119672,0.13508,133352,water_temp
3375979,0.12841,133352,water_temp
2421179,0.00463,133354,eutrophication_nutrient_pollution
2421179,0,133354,light_pollution
2421179,0.11464,133354,oa
3119672,0.13853,133354,oa
3375979,0.10582,133354,oa
3425334,0,133354,oa
3460415,0,133354,oa
3516557,0,133354,oa
3664010,0,133354,oa
3671050,0,133354,oa
2421179,1.3e-4,133354,organic_pollution
2421179,0.10861,133354,water_temp
3119672,0.13666,133354,water_temp
3375979,0.12992,133354,water_temp
3425334,0.02883,133354,water_temp
3460415,0.02359,133354,water_temp
3516557,0.03061,133354,water_temp
3664010,0.00328,133354,water_temp
3671050,4.2e-4,133354,water_temp
2421179,0.0047,133357,eutrophication_nutrient_pollution
2421179,0,133357,light_pollution
2421179,0.11641,133357,oa
3119672,0.14066,133357,oa
3375979,0.10744,133357,oa
2421179,1.4e-4,133357,organic_pollution
2421179,0.11034,133357,water_temp
3119672,0.13883,133357,water_temp
3375979,0.13199,133357,water_temp
2421179,0.0047,133358,eutrophication_nutrient_pollution
2421179,0,133358,light_pollution
2421179,0.11641,133358,oa
3119672,0.14066,133358,oa
3375979,0.10744,133358,oa
2421179,1.4e-4,133358,organic_pollution
2421179,0.11034,133358,water_temp
3119672,0.13883,133358,water_temp
3375979,0.13199,133358,water_temp
2421179,0.00458,133359,eutrophication_nutrient_pollution
2421179,0,133359,light_pollution
2421179,0.11336,133359,oa
3119672,0.13697,133359,oa
3375979,0.10463,133359,oa
3425334,0,133359,oa
3460415,0,133359,oa
3516557,0,133359,oa
3664010,0,133359,oa
3671050,0,133359,oa
2421179,1.2e-4,133359,organic_pollution
2421179,0.10735,133359,water_temp
3119672,0.13508,133359,water_temp
3375979,0.12841,133359,water_temp
3425334,0.0285,133359,water_temp
3460415,0.02331,133359,water_temp
3516557,0.03026,133359,water_temp
3664010,0.00324,133359,water_temp
3671050,4.1e-4,133359,water_temp
2421179,0.00463,133360,eutrophication_nutrient_pollution
2421179,0,133360,light_pollution
2421179,0.11464,133360,oa
3119672,0.13853,133360,oa
3375979,0.10582,133360,oa
2421179,1.3e-4,133360,organic_pollution
2421179,0.10861,133360,water_temp
3119672,0.13666,133360,water_temp
3375979,0.12992,133360,water_temp
3119672,0.13697,133361,oa
3375979,0.10463,133361,oa
3119672,0.13508,133361,water_temp
3375979,0.12841,133361,water_temp
3119672,0.14066,133364,oa
3375979,0.10744,133364,oa
3119672,0.13883,133364,water_temp
3375979,0.13199,133364,water_temp
2421179,0.00463,133365,eutrophication_nutrient_pollution
2421179,0,133365,light_pollution
2421179,0.11464,133365,oa
3119672,0.13853,133365,oa
3375979,0.10582,133365,oa
3425334,0,133365,oa
3460415,0,133365,oa
3516557,0,133365,oa
3664010,0,133365,oa
3671050,0,133365,oa
2421179,1.3e-4,133365,organic_pollution
2421179,0.10861,133365,water_temp
3119672,0.13666,133365,water_temp
3375979,0.12992,133365,water_temp
3425334,0.02883,133365,water_temp
3460415,0.02359,133365,water_temp
3516557,0.03061,133365,water_temp
3664010,0.00328,133365,water_temp
3671050,4.2e-4,133365,water_temp
2421179,0.00458,133367,eutrophication_nutrient_pollution
2421179,0,133367,light_pollution
2421179,0.11336,133367,oa
3119672,0.13697,133367,oa
3375979,0.10463,133367,oa
2421179,1.2e-4,133367,organic_pollution
2421179,0.10735,133367,water_temp
3119672,0.13508,133367,water_temp
3375979,0.12841,133367,water_temp
3119672,0.14066,133368,oa
3375979,0.10744,133368,oa
3119672,0.13883,133368,water_temp
3375979,0.13199,133368,water_temp
3119672,0.13697,133375,oa
3375979,0.10463,133375,oa
3119672,0.13508,133375,water_temp
3375979,0.12841,133375,water_temp
2421179,0.0047,133378,eutrophication_nutrient_pollution
2421179,0,133378,light_pollution
2421179,0.11641,133378,oa
3119672,0.14066,133378,oa
3375979,0.10744,133378,oa
3425334,0,133378,oa
3460415,0,133378,oa
3516557,0,133378,oa
3664010,0,133378,oa
3671050,0,133378,oa
2421179,1.4e-4,133378,organic_pollution
2421179,0.11034,133378,water_temp
3119672,0.13883,133378,water_temp
3375979,0.13199,133378,water_temp
3425334,0.02929,133378,water_temp
3460415,0.02396,133378,water_temp
3516557,0.0311,133378,water_temp
3664010,0.00333,133378,water_temp
3671050,4.3e-4,133378,water_temp
2421179,0.0047,133380,eutrophication_nutrient_pollution
2421179,0,133380,light_pollution
2421179,0.11641,133380,oa
3119672,0.14066,133380,oa
3375979,0.10744,133380,oa
2421179,1.4e-4,133380,organic_pollution
2421179,0.11034,133380,water_temp
3119672,0.13883,133380,water_temp
3375979,0.13199,133380,water_temp
2421179,0.00463,133382,eutrophication_nutrient_pollution
2421179,0,133382,light_pollution
2421179,0.11464,133382,oa
3119672,0.13853,133382,oa
3375979,0.10582,133382,oa
3425334,0,133382,oa
3460415,0,133382,oa
3516557,0,133382,oa
3664010,0,133382,oa
3671050,0,133382,oa
2421179,1.3e-4,133382,organic_pollution
2421179,0.10861,133382,water_temp
3119672,0.13666,133382,water_temp
3375979,0.12992,133382,water_temp
3425334,0.02883,133382,water_temp
3460415,0.02359,133382,water_temp
3516557,0.03061,133382,water_temp
3664010,0.00328,133382,water_temp
3671050,4.2e-4,133382,water_temp
2421179,0.00463,133386,eutrophication_nutrient_pollution
2421179,0,133386,light_pollution
2421179,0.11464,133386,oa
3119672,0.13853,133386,oa
3375979,0.10582,133386,oa
2421179,1.3e-4,133386,organic_pollution
2421179,0.10861,133386,water_temp
3119672,0.13666,133386,water_temp
3375979,0.12992,133386,water_temp
3119672,0.13697,133387,oa
3375979,0.10463,133387,oa
3119672,0.13508,133387,water_temp
3375979,0.12841,133387,water_temp
2421179,0.0047,133390,eutrophication_nutrient_pollution
2421179,0,133390,light_pollution
2421179,0.11641,133390,oa
3119672,0.14066,133390,oa
3375979,0.10744,133390,oa
3425334,0,133390,oa
3460415,0,133390,oa
3516557,0,133390,oa
3664010,0,133390,oa
3671050,0,133390,oa
2421179,1.4e-4,133390,organic_pollution
2421179,0.11034,133390,water_temp
3119672,0.13883,133390,water_temp
3375979,0.13199,133390,water_temp
3425334,0.02929,133390,water_temp
3460415,0.02396,133390,water_temp
3516557,0.0311,133390,water_temp
3664010,0.00333,133390,water_temp
3671050,4.3e-4,133390,water_temp
3119672,0.14066,133391,oa
3375979,0.10744,133391,oa
3119672,0.13883,133391,water_temp
3375979,0.13199,133391,water_temp
3119672,0.13697,133394,oa
3375979,0.10463,133394,oa
3119672,0.13508,133394,water_temp
3375979,0.12841,133394,water_temp
2813296,0.0017,133395,eutrophication_nutrient_pollution
2813296,0.00701,133395,light_pollution
2644637,0.06709,133395,oa
2813296,0.05705,133395,oa
2813296,6e-5,133395,organic_pollution
2644637,0.14698,133395,water_temp
2813296,0.06363,133395,water_temp
3119672,0.13697,133396,oa
3375979,0.10463,133396,oa
3119672,0.13508,133396,water_temp
3375979,0.12841,133396,water_temp
2421179,0.00463,133398,eutrophication_nutrient_pollution
2421179,0,133398,light_pollution
2421179,0.11464,133398,oa
3119672,0.13853,133398,oa
3375979,0.10582,133398,oa
3425334,0,133398,oa
3460415,0,133398,oa
3516557,0,133398,oa
3664010,0,133398,oa
3671050,0,133398,oa
2421179,1.3e-4,133398,organic_pollution
2421179,0.10861,133398,water_temp
3119672,0.13666,133398,water_temp
3375979,0.12992,133398,water_temp
3425334,0.02883,133398,water_temp
3460415,0.02359,133398,water_temp
3516557,0.03061,133398,water_temp
3664010,0.00328,133398,water_temp
3671050,4.2e-4,133398,water_temp
3119672,0.13697,133401,oa
3375979,0.10463,133401,oa
3119672,0.13508,133401,water_temp
3375979,0.12841,133401,water_temp
2421179,0.00463,133403,eutrophication_nutrient_pollution
2421179,0,133403,light_pollution
2421179,0.11464,133403,oa
3119672,0.13853,133403,oa
3375979,0.10582,133403,oa
3425334,0,133403,oa
3460415,0,133403,oa
3516557,0,133403,oa
3664010,0,133403,oa
3671050,0,133403,oa
2421179,1.3e-4,133403,organic_pollution
2421179,0.10861,133403,water_temp
3119672,0.13666,133403,water_temp
3375979,0.12992,133403,water_temp
3425334,0.02883,133403,water_temp
3460415,0.02359,133403,water_temp
3516557,0.03061,133403,water_temp
3664010,0.00328,133403,water_temp
3671050,4.2e-4,133403,water_temp
3119672,0.13697,133404,oa
3375979,0.10463,133404,oa
3119672,0.13508,133404,water_temp
3375979,0.12841,133404,water_temp
2421179,0.00463,133413,eutrophication_nutrient_pollution
2421179,0,133413,light_pollution
2421179,0.11464,133413,oa
3119672,0.13853,133413,oa
3375979,0.10582,133413,oa
3425334,0,133413,oa
3460415,0,133413,oa
3516557,0,133413,oa
3664010,0,133413,oa
3671050,0,133413,oa
2421179,1.3e-4,133413,organic_pollution
2421179,0.10861,133413,water_temp
3119672,0.13666,133413,water_temp
3375979,0.12992,133413,water_temp
3425334,0.02883,133413,water_temp
3460415,0.02359,133413,water_temp
3516557,0.03061,133413,water_temp
3664010,0.00328,133413,water_temp
3671050,4.2e-4,133413,water_temp
2421179,0.00463,133414,eutrophication_nutrient_pollution
2421179,0,133414,light_pollution
2421179,0.11464,133414,oa
3119672,0.13853,133414,oa
3375979,0.10582,133414,oa
3425334,0,133414,oa
3460415,0,133414,oa
3516557,0,133414,oa
3664010,0,133414,oa
3671050,0,133414,oa
2421179,1.3e-4,133414,organic_pollution
2421179,0.10861,133414,water_temp
3119672,0.13666,133414,water_temp
3375979,0.12992,133414,water_temp
3425334,0.02883,133414,water_temp
3460415,0.02359,133414,water_temp
3516557,0.03061,133414,water_temp
3664010,0.00328,133414,water_temp
3671050,4.2e-4,133414,water_temp
3119672,0.13697,133415,oa
3375979,0.10463,133415,oa
3119672,0.13508,133415,water_temp
3375979,0.12841,133415,water_temp
2421179,0.00463,133419,eutrophication_nutrient_pollution
2421179,0,133419,light_pollution
2421179,0.11464,133419,oa
3119672,0.13853,133419,oa
3375979,0.10582,133419,oa
3425334,0,133419,oa
3460415,0,133419,oa
3516557,0,133419,oa
3664010,0,133419,oa
3671050,0,133419,oa
2421179,1.3e-4,133419,organic_pollution
2421179,0.10861,133419,water_temp
3119672,0.13666,133419,water_temp
3375979,0.12992,133419,water_temp
3425334,0.02883,133419,water_temp
3460415,0.02359,133419,water_temp
3516557,0.03061,133419,water_temp
3664010,0.00328,133419,water_temp
3671050,4.2e-4,133419,water_temp
2421179,0.00458,133420,eutrophication_nutrient_pollution
2421179,0,133420,light_pollution
2421179,0.11336,133420,oa
3119672,0.13697,133420,oa
3375979,0.10463,133420,oa
3425334,0,133420,oa
3460415,0,133420,oa
3516557,0,133420,oa
3664010,0,133420,oa
3671050,0,133420,oa
2421179,1.2e-4,133420,organic_pollution
2421179,0.10735,133420,water_temp
3119672,0.13508,133420,water_temp
3375979,0.12841,133420,water_temp
3425334,0.0285,133420,water_temp
3460415,0.02331,133420,water_temp
3516557,0.03026,133420,water_temp
3664010,0.00324,133420,water_temp
3671050,4.1e-4,133420,water_temp
3119672,0.13697,133422,oa
3375979,0.10463,133422,oa
3425334,0,133422,oa
3460415,0,133422,oa
3516557,0,133422,oa
3664010,0,133422,oa
3671050,0,133422,oa
3119672,0.13508,133422,water_temp
3375979,0.12841,133422,water_temp
3425334,0.0285,133422,water_temp
3460415,0.02331,133422,water_temp
3516557,0.03026,133422,water_temp
3664010,0.00324,133422,water_temp
3671050,4.1e-4,133422,water_temp
3119672,0.13697,133427,oa
3375979,0.10463,133427,oa
3119672,0.13508,133427,water_temp
3375979,0.12841,133427,water_temp
2421179,0.00463,133428,eutrophication_nutrient_pollution
2421179,0,133428,light_pollution
2421179,0.11464,133428,oa
3119672,0.13853,133428,oa
3375979,0.10582,133428,oa
3425334,0,133428,oa
3460415,0,133428,oa
3516557,0,133428,oa
3664010,0,133428,oa
3671050,0,133428,oa
2421179,1.3e-4,133428,organic_pollution
2421179,0.10861,133428,water_temp
3119672,0.13666,133428,water_temp
3375979,0.12992,133428,water_temp
3425334,0.02883,133428,water_temp
3460415,0.02359,133428,water_temp
3516557,0.03061,133428,water_temp
3664010,0.00328,133428,water_temp
3671050,4.2e-4,133428,water_temp
3119672,0.13853,133429,oa
3375979,0.10582,133429,oa
3425334,0,133429,oa
3460415,0,133429,oa
3516557,0,133429,oa
3664010,0,133429,oa
3671050,0,133429,oa
3119672,0.13666,133429,water_temp
3375979,0.12992,133429,water_temp
3425334,0.02883,133429,water_temp
3460415,0.02359,133429,water_temp
3516557,0.03061,133429,water_temp
3664010,0.00328,133429,water_temp
3671050,4.2e-4,133429,water_temp
3425334,0,133430,oa
3460415,0,133430,oa
3516557,0,133430,oa
3664010,0,133430,oa
3671050,0,133430,oa
3425334,0.02929,133430,water_temp
3460415,0.02396,133430,water_temp
3516557,0.0311,133430,water_temp
3664010,0.00333,133430,water_temp
3671050,4.3e-4,133430,water_temp
3119672,0.13853,133431,oa
3375979,0.10582,133431,oa
3119672,0.13666,133431,water_temp
3375979,0.12992,133431,water_temp
3119672,0.13697,133432,oa
3375979,0.10463,133432,oa
3119672,0.13508,133432,water_temp
3375979,0.12841,133432,water_temp
2421179,0.00458,133433,eutrophication_nutrient_pollution
2421179,0,133433,light_pollution
2421179,0.11336,133433,oa
3119672,0.13697,133433,oa
3375979,0.10463,133433,oa
3425334,0,133433,oa
3460415,0,133433,oa
3516557,0,133433,oa
3664010,0,133433,oa
3671050,0,133433,oa
2421179,1.2e-4,133433,organic_pollution
2421179,0.10735,133433,water_temp
3119672,0.13508,133433,water_temp
3375979,0.12841,133433,water_temp
3425334,0.0285,133433,water_temp
3460415,0.02331,133433,water_temp
3516557,0.03026,133433,water_temp
3664010,0.00324,133433,water_temp
3671050,4.1e-4,133433,water_temp
3119672,0.13697,133434,oa
3375979,0.10463,133434,oa
3119672,0.13508,133434,water_temp
3375979,0.12841,133434,water_temp
2421179,0.00458,133438,eutrophication_nutrient_pollution
2421179,0,133438,light_pollution
2421179,0.11336,133438,oa
3119672,0.13697,133438,oa
3375979,0.10463,133438,oa
3425334,0,133438,oa
3460415,0,133438,oa
3516557,0,133438,oa
3664010,0,133438,oa
3671050,0,133438,oa
2421179,1.2e-4,133438,organic_pollution
2421179,0.10735,133438,water_temp
3119672,0.13508,133438,water_temp
3375979,0.12841,133438,water_temp
3425334,0.0285,133438,water_temp
3460415,0.02331,133438,water_temp
3516557,0.03026,133438,water_temp
3664010,0.00324,133438,water_temp
3671050,4.1e-4,133438,water_temp
2421179,0.00463,133440,eutrophication_nutrient_pollution
2421179,0,133440,light_pollution
2421179,0.11464,133440,oa
3119672,0.13853,133440,oa
3375979,0.10582,133440,oa
3425334,0,133440,oa
3460415,0,133440,oa
3516557,0,133440,oa
3664010,0,133440,oa
3671050,0,133440,oa
2421179,1.3e-4,133440,organic_pollution
2421179,0.10861,133440,water_temp
3119672,0.13666,133440,water_temp
3375979,0.12992,133440,water_temp
3425334,0.02883,133440,water_temp
3460415,0.02359,133440,water_temp
3516557,0.03061,133440,water_temp
3664010,0.00328,133440,water_temp
3671050,4.2e-4,133440,water_temp
2421179,0.00463,133442,eutrophication_nutrient_pollution
2421179,0,133442,light_pollution
2421179,0.11464,133442,oa
3119672,0.13853,133442,oa
3375979,0.10582,133442,oa
3425334,0,133442,oa
3460415,0,133442,oa
3516557,0,133442,oa
3664010,0,133442,oa
3671050,0,133442,oa
2421179,1.3e-4,133442,organic_pollution
2421179,0.10861,133442,water_temp
3119672,0.13666,133442,water_temp
3375979,0.12992,133442,water_temp
3425334,0.02883,133442,water_temp
3460415,0.02359,133442,water_temp
3516557,0.03061,133442,water_temp
3664010,0.00328,133442,water_temp
3671050,4.2e-4,133442,water_temp
3119672,0.13697,133443,oa
3375979,0.10463,133443,oa
3425334,0,133443,oa
3460415,0,133443,oa
3516557,0,133443,oa
3664010,0,133443,oa
3671050,0,133443,oa
3119672,0.13508,133443,water_temp
3375979,0.12841,133443,water_temp
3425334,0.0285,133443,water_temp
3460415,0.02331,133443,water_temp
3516557,0.03026,133443,water_temp
3664010,0.00324,133443,water_temp
3671050,4.1e-4,133443,water_temp
2813296,0.00168,133446,eutrophication_nutrient_pollution
2813296,0.00689,133446,light_pollution
2644637,0.06608,133446,oa
2813296,0.05619,133446,oa
2813296,5e-5,133446,organic_pollution
2644637,0.14468,133446,water_temp
2813296,0.06264,133446,water_temp
3119672,0.13853,133447,oa
3375979,0.10582,133447,oa
3119672,0.13666,133447,water_temp
3375979,0.12992,133447,water_temp
