chi_tot,chi_cst,range_tot_km2,range_cst_km2,species,chi_tot_rel,chi_cst_rel
2064122.4412284193,2064122.4412284193,10239302.9,10239302.9,pseudorhombus argus,0.2015881805028367,0.2015881805028367
3136239.0322791478,3136239.0322791478,15496886.39,15496886.39,pseudorhombus arsius,0.20237865551514492,0.20237865551514492
715259.5734896575,715259.5734896575,2979728.95,2979728.95,pseudorhombus cinnamoneus,0.24004182443831257,0.24004182443831257
1597271.9784460037,1597271.9784460037,8546332.98,8546332.98,pseudorhombus diplospilus,0.18689559395636884,0.18689559395636884
1900531.7816863677,1900531.7816863677,9733488.36,9733488.36,pseudorhombus dupliciocellatus,0.19525700462093817,0.19525700462093817
2388751.7066963045,2388751.7066963045,12154536.91,12154536.91,pseudorhombus elevatus,0.1965316921890284,0.1965316921890284
1845589.9270938192,1845589.9270938192,9178413.33,9178413.33,pseudorhombus javanicus,0.2010794089062689,0.2010794089062689
2298264.0972951325,2298264.0972951325,11331749.92,11331749.92,pseudorhombus jenynsii,0.20281634465289475,0.20281634465289475
1597117.6015236292,1597117.6015236292,8039028.77,8039028.77,pseudorhombus malayanus,0.19867046719421422,0.19867046719421422
1064482.043820836,1019983.9479486471,5992897,5734387.1,pseudorhombus megalops,0.17762395112427865,0.17787148480936127
0,0,363641087.3299999,363641087.3299999,pseudorhombus micrognathus,0,0
286846.71668425004,278698.0080181917,1449290.35,1401892.45,pseudorhombus natalensis,0.19792218769982842,0.19880127610230847
1125163.354312987,1125163.354312987,5851994.86,5851994.86,pseudorhombus neglectus,0.19227005170557976,0.19227005170557976
1126774.5835907727,1126774.5835907727,5867738.11,5867738.11,pseudorhombus oligodon,0.19202877880157684,0.19202877880157684
1439330.428283452,1439330.428283452,7139262.62,7139262.62,pseudorhombus pentophthalmus,0.20160771565557734,0.20160771565557734
1833795.5564632327,1833795.5564632327,9607174.1,9607174.1,pseudorhombus quinquocellatus,0.19087772714176512,0.19087772714176512
1618679.1620578694,1618679.1620578694,8690726.66,8690726.66,pseudorhombus spinosus,0.18625360402922503,0.18625360402922503
74405.65570458361,74405.65570458361,333084.12,333084.12,pseudorhombus tenuirastrum,0.2233839779109962,0.2233839779109962
1674549.6927202966,1674549.6927202966,8519840.57,8519840.57,pseudorhombus triocellatus,0.196547069039849,0.196547069039849
0,0,363641087.3299999,363641087.3299999,pseudorimula marianae,0,0
0,0,363641087.3299999,363641087.3299999,pseudoscalibregma parvum,0,0
799004.4597830042,683397.5315474538,3181037.56,2656621.36,pseudoscilla babylonia,0.2511773107712077,0.25724310654020105
0,0,363641087.3299999,363641087.3299999,pseudoscopelus astronesthidens,0,0
0,0,363641087.3299999,363641087.3299999,pseudoscopelus australis,0,0
7811209.203627975,1849208.6392686367,33814960.160000004,7162668.98,pseudoscopelus bothrorrhinos,0.2309986221089185,0.2581731257485302
0,0,363641087.3299999,363641087.3299999,pseudoscopelus cordilluminatus,0,0
10228402.384594636,320632.6259180249,47043246.95,1136780.34,pseudoscopelus lavenbergi,0.21742551902222887,0.28205328209496033
0,0,363641087.3299999,363641087.3299999,pseudoscopelus obtusifrons,0,0
0,0,363641087.3299999,363641087.3299999,pseudoscopelus paxtoni,0,0
0,0,363641087.3299999,363641087.3299999,pseudoscopelus pierbartus,0,0
8910888.188631494,603063.7661939962,36198753.78,2442882.9,pseudoscopelus sagamianus,0.24616560677165647,0.24686560546721098
0,0,363641087.3299999,363641087.3299999,pseudoscopelus scriptus,0,0
9968138.649937617,1030197.866655234,42636163.58,2634502.53,pseudoscopelus scutatus,0.23379539369751187,0.3910407581408677
0,0,363641087.3299999,363641087.3299999,pseudosesarma boulengeri,0,0
3016092.6392901107,3016092.6392901107,9047577.81,9047577.81,pseudosiderastrea tayamai,0.33335912689875064,0.33335912689875064
629514.6837575276,629514.6837575276,2467991.33,2467991.33,pseudosimnia vanhyningi,0.25507167553847426,0.25507167553847426
0,0,363641087.3299999,363641087.3299999,pseudosphaeroma campbellense,0,0
3396517.5288867583,1511231.879636436,10115084.2,4060469.86,pseudosphyrapus anomalus,0.3357873707948727,0.37218152867570753
331728.43401966646,331728.43401966646,1998450.33,1998450.33,pseudospongosorites suberitoides,0.16599283406741785,0.16599283406741785
4762440.955518255,4762440.955518255,19449138.33,19449138.33,pseudosquilla ciliata,0.2448664241424137,0.2448664241424137
2471410.7931615743,2471410.7931615743,10440582.95,10440582.95,pseudosquillana richeri,0.2367119542076503,0.2367119542076503
281857.69434810703,281857.69434810703,1132960.24,1132960.24,pseudosquillisma adiastalta,0.24877986393247747,0.24877986393247747
4146464.8366928245,4146464.8366928245,16727141.01,16727141.01,pseudosquillisma oculata,0.24788843677553385,0.24788843677553385
0,0,363641087.3299999,363641087.3299999,pseudosquillopsis dofleini,0,0
0,0,363641087.3299999,363641087.3299999,pseudosquillopsis marmorata,0,0
0,0,363641087.3299999,363641087.3299999,pseudostichopus echinatus,0,0
0,0,363641087.3299999,363641087.3299999,pseudostichopus elegans,0,0
0,0,10117703.22,6232976.04,pseudostichopus hyalegerus,0,0
0,0,363641087.3299999,363641087.3299999,pseudostichopus mollis,0,0
0,0,10135362.5,3447037.84,pseudostichopus peripatus,0,0
0,0,363641087.3299999,363641087.3299999,pseudostichopus tuberosus,0,0
310359.2454251656,310359.2454251656,947602.75,947602.75,pseudostomatella coccinea,0.32752041446182545,0.32752041446182545
988494.9367585855,988494.9367585855,4023973.35,4023973.35,pseudostomatella decolorata,0.24565146207009186,0.24565146207009186
419107.1253397012,419107.1253397012,1330239.24,1330239.24,pseudostomatella erythrocoma,0.3150614661913756,0.3150614661913756
1339226.6405220774,1339226.6405220774,5283650.3,5283650.3,pseudostomatella papyracea,0.25346617669266974,0.25346617669266974
0,0,363641087.3299999,363641087.3299999,pseudosuberites lobulatus,0,0
1059332.3742767973,1059332.3742767973,5537975.93,5537975.93,pseudosuberites montiniger,0.19128511710176346,0.19128511710176346
741018.8373801758,741018.8373801758,5831843.48,5831843.48,pseudosyllis brevipennis,0.12706425333969623,0.12706425333969623
2041776.5684444543,2041776.5684444543,8282059.06,8282059.06,pseudotalopia sakuraii,0.24653006621332335,0.24653006621332335
1189630.1702238158,447214.06918886374,4034270.87,1209304.34,pseudotanais affinis,0.2948810847259286,0.3698110181171298
3813347.419591052,1685511.7041959025,11533471.03,4480556.45,pseudotanais forcipatus,0.33063311206765583,0.3761835662612626
261998.34532152308,261998.34532152308,660084.66,660084.66,pseudotanais jonesi,0.3969162763478295,0.3969162763478295
2449792.4160451046,1804221.7287705722,6604950.12,4877483.93,pseudotanais lilljeborgii,0.3709024854899441,0.36990828768769973
2722293.9751946353,1188654.1232987167,7927812.02,3159513.84,pseudotanais macrocheles,0.3433852831433099,0.37621424798022624
0,0,363641087.3299999,363641087.3299999,pseudotanais vulsella,0,0
735737.7811891935,735737.7811891935,2429314.62,2429314.62,pseudothyone belli,0.3028581704205911,0.3028581704205911
1264687.9533864614,869965.5916027231,2937317.09,1926688.15,pseudothyone raphanus,0.43055887894842887,0.4515341995551917
95299.23634689377,95299.23634689377,418919.45,418919.45,pseudotolithus elongatus,0.22748821127043342,0.22748821127043342
102748.60216994912,102748.60216994912,467995.41,467995.41,pseudotolithus epipercus,0.21955044851817912,0.21955044851817912
107212.21707837148,107212.21707837148,467837.81,467837.81,pseudotolithus moorii,0.22916535343385666,0.22916535343385666
176139.37185805629,176139.37185805629,724896.08,724896.08,pseudotolithus senegalensis,0.2429856868008671,0.2429856868008671
134824.79465048359,134824.79465048359,575804.2,575804.2,pseudotolithus senegallus,0.23415041892796823,0.23415041892796823
207505.02330114236,207505.02330114236,827971.95,827971.95,pseudotolithus typus,0.250618421676172,0.250618421676172
0,0,363641087.3299999,363641087.3299999,pseudotorinia bullisi,0,0
3195878.42241008,3195878.42241008,11848496.76,11848496.76,pseudotriacanthus strigilifer,0.26972859824709783,0.26972859824709783
1571005.604272472,888401.2166403133,39666951.01,14966026.68,pseudotriakis microdon,0.03960489940042085,0.05936119423250375
0,0,363641087.3299999,363641087.3299999,pseudotrichonotus belos,0,0
0,0,363641087.3299999,363641087.3299999,pseudoveleronia laevifrons,0,0
409124.94101537747,409124.94101537747,2276115.89,2276115.89,pseudovermilia fuscostriata,0.17974697282016577,0.17974697282016577
1181994.8285864394,901598.7711924413,7036452.98,5261754.5,pseudovermilia occidentalis,0.16798162823599785,0.17134945600225956
2566674.155873555,2566674.155873555,10081804.04,10081804.04,pseudovertagus aluco,0.2545848089974932,0.2545848089974932
1137423.6648535857,1137423.6648535857,5029952.93,5029952.93,pseudovertagus nobilis,0.2261300812716722,0.2261300812716722
0,0,9617703.56,9617703.56,pseudozius caystrus,0,0
410864.7061484283,410864.7061484283,1724677.09,1724677.09,pseudupeneus grandisquamis,0.23822703306647872,0.23822703306647872
685377.8438434944,685377.8438434944,3269204.22,3269204.22,pseudupeneus maculatus,0.20964669005703607,0.20964669005703607
164625.56400980442,156111.71533892176,903487.06,849177.54,pseudupeneus prayensis,0.18221131358517123,0.18383872392447137
0,0,741064.85,741064.85,psilaster acuminatus,0,0
0,0,2050382.17,1437648.49,psilaster cassiope,0,0
0,0,647855.38,74868.48,psilaster pectinatus,0,0
641996.1388196374,641996.1388196374,2446426.79,2446426.79,psilaxis krebsii,0.2624219704606968,0.2624219704606968
2077622.4670047946,2054537.1917064846,8812427.45,8705998.04,psilaxis oxytropis,0.23576051874387854,0.23599100094748987
2080354.996223219,2080354.996223219,8950803.35,8950803.35,psilaxis radiatus,0.2324210369590143,0.2324210369590143
809.6753515980319,809.6753515980319,3476.98,3476.98,psilodraco breviceps,0.23286741701074837,0.23286741701074837
0,0,363641087.3299999,363641087.3299999,psilogobius mainlandi,0,0
0,0,363641087.3299999,363641087.3299999,psilogobius prolatus,0,0
369472.5556531897,369472.5556531897,1487857.33,1487857.33,psilotris alepis,0.24832525821087276,0.24832525821087276
0,0,363641087.3299999,363641087.3299999,psilotris boehlkei,0,0
561949.3249802452,561949.3249802452,2441011.1,2441011.1,psilotris celsa,0.23021170406814012,0.23021170406814012
0,0,363641087.3299999,363641087.3299999,psilotris kaufmani,0,0
0,0,363641087.3299999,363641087.3299999,psolicucumis nocturna,0,0
0,0,363641087.3299999,363641087.3299999,psolidium disciformis,0,0
633853.2721403033,328807.1524618904,3640466.61,1885721.99,psolidium gaini,0.17411319483034712,0.17436671694213549
0,0,363641087.3299999,363641087.3299999,psolidium normani,0,0
397791.3513001629,280969.0535061273,2014643.71,1415248.67,psolidium poriferum,0.19744997555928284,0.19852981278980983
690051.6982288273,690051.6982288273,1598708.92,1598708.92,psolus chitonoides,0.43163060491889127,0.43163060491889127
433298.5341402747,433298.5341402747,1402978.43,1402978.43,psolus diomedeae,0.30884190724177757,0.30884190724177757
0,0,363641087.3299999,363641087.3299999,psolus paradubiosus,0,0
0,0,363641087.3299999,363641087.3299999,psolus patagonicus,0,0
1315810.0744887171,1315810.0744887171,2719853.19,2719853.19,psolus peronii,0.48377981551596805,0.48377981551596805
2981740.158498271,2245309.054574412,6913201.75,5255418.59,psolus phantapus,0.4313110287137607,0.4272369586024568
872048.8402959589,723625.3972011147,2195187.26,1762923.26,psolus squamatus,0.39725487487384514,0.41046902813064856
0,0,363641087.3299999,363641087.3299999,psychrolutes inermis,0,0
121263.35050032934,63978.044391520045,829499.19,403140.81,psychrolutes macrocephalus,0.14618863039556354,0.1586990024441337
54506.84482671974,40637.83062292059,179120.47,131607.66,psychrolutes marcidus,0.30430271217309635,0.30878013196891874
208075.8038888289,168639.0435866023,985440.23,740644.31,psychrolutes marmoratus,0.21115010079183483,0.2276923501735972
116641.2202708287,52365.71168459154,654174.09,281368.61,psychrolutes occidentalis,0.1783030267536715,0.18611070966513124
1043198.7859137283,782663.0748094601,2920093.28,2051102.8,psychrolutes paradoxus,0.3572484458146242,0.3815815934771578
1018845.0387134533,279923.96359678573,3088673.5,774944.26,psychrolutes phrictus,0.32986492056005706,0.3612181908370877
485354.88615640334,476478.1116524108,1198992.48,1176587.94,psychrolutes sigalutes,0.40480227712220795,0.4049659999510201
0,0,363641087.3299999,363641087.3299999,psychrolutes sio,0,0
0,0,363641087.3299999,363641087.3299999,psychrolutes subspinosus,0,0
0,0,363641087.3299999,363641087.3299999,psychropotes longicauda,0,0
585695.6604575418,242068.48169804385,3022897.12,1213947.05,psychroteuthis glacialis,0.19375309089498283,0.19940612870886243
0,0,363641087.3299999,363641087.3299999,ptarmus gallus,0,0
180605.27432084223,180605.27432084223,892926.75,892926.75,ptarmus jubatus,0.202262138882996,0.202262138882996
3354671.1921236133,3354671.1921236133,11459388.76,11459388.76,pteraclis aesticola,0.2927443393694249,0.2927443393694249
8649003.653649531,584714.4827118441,37274997.04,1754576.08,pteraclis carolinus,0.23203230960335797,0.3332511421857775
39454547.22108168,2807841.518902825,168114785.74,10409048.19,pteraclis velifera,0.2346881450516827,0.26975007394050937
2861724.4242521836,2861724.4242521836,11791776.51,11791776.51,pteragogus cryptus,0.24268814981570438,0.24268814981570438
1906625.62680318,1906625.62680318,8047905.47,8047905.47,pteragogus enneacanthus,0.23690954546005372,0.23690954546005372
3676273.530126785,3676273.530126785,13723671.61,13723671.61,pteragogus flagellifer,0.26787827883086346,0.26787827883086346
806098.7628026578,806098.7628026578,3800739.41,3800739.41,pteragogus guttatus,0.21208998456504488,0.21208998456504488
112201.92833924988,112201.92833924988,528301.56,528301.56,pteragogus pelycus,0.21238235287294982,0.21238235287294982
280750.38354617334,280750.38354617334,1162892.53,1162892.53,pteragogus taeniops,0.24142418693339904,0.24142418693339904
0,0,363641087.3299999,363641087.3299999,pteragogus trispilus,0,0
0,0,363641087.3299999,363641087.3299999,pteragogus variabilis,0,0
0,0,3632127.32,1771332.19,pteraster affinis,0,0
0,0,1404432.58,1250787.18,pteraster gibber,0,0
0,0,555541.15,364686.59,pteraster jordani,0,0
0,0,423548.27,379833.65,pteraster marsippus,0,0
0,0,26496521.18,12001085.74,pteraster militaris,0,0
0,0,7012401.8,4950581.05,pteraster obesus,0,0
0,0,6399681.3100000005,4952660.81,pteraster obscurus,0,0
0,0,14348445.64,6607080.98,pteraster pulvillus,0,0
0,0,1518609.31,1318970.94,pteraster rugosus,0,0
0,0,2397385.51,2146692,pteraster tesselatus,0,0
1301795.543865995,1301795.543865995,5307254.47,5307254.47,pterelectroma physoides,0.24528606103675205,0.24528606103675205
0,0,363641087.3299999,363641087.3299999,ptereleotris arabica,0,0
0,0,363641087.3299999,363641087.3299999,ptereleotris brachyptera,0,0
516711.1687406833,516711.1687406833,2515510.64,2515510.64,ptereleotris calliura,0.20541005095517437,0.20541005095517437
0,0,363641087.3299999,363641087.3299999,ptereleotris carinata,0,0
1805448.2948146875,1805448.2948146875,9469630.68,9469630.68,ptereleotris evides,0.19065667456575905,0.19065667456575905
1646279.0710278817,1646279.0710278817,8922532.75,8922532.75,ptereleotris grammica,0.18450804464997697,0.18450804464997697
1718176.7820043708,1718176.7820043708,9568082.25,9568082.25,ptereleotris hanae,0.17957378888589412,0.17957378888589412
476024.65144627885,476024.65144627885,2318873.33,2318873.33,ptereleotris helenae,0.20528273161271765,0.20528273161271765
2339668.5595436543,2339668.5595436543,12387646.07,12387646.07,ptereleotris heteroptera,0.188871117750917,0.188871117750917
2384933.015172118,2384933.015172118,12641339.1,12641339.1,ptereleotris microlepis,0.1886614223624551,0.1886614223624551
1776078.260748864,1776078.260748864,9551145.04,9551145.04,ptereleotris monoptera,0.18595448538480827,0.18595448538480827
64294.87451579607,64294.87451579607,445238.43,445238.43,ptereleotris randalli,0.14440549194236463,0.14440549194236463
0,0,363641087.3299999,363641087.3299999,ptereleotris uroditaenia,0,0
1717671.5647511617,1717671.5647511617,9373425.08,9373425.08,ptereleotris zebra,0.1832490845225982,0.1832490845225982
2240795.575597241,2240795.575597241,8417818.33,8417818.33,pteria avicular,0.26619671365576275,0.26619671365576275
1565721.3369421258,1565721.3369421258,5507889.99,5507889.99,pteria colymbus,0.284268810703339,0.284268810703339
0,0,363641087.3299999,363641087.3299999,pteria dendronephthya,0,0
0,0,363641087.3299999,363641087.3299999,pteria gregata,0,0
941926.4580730036,941926.4580730036,3121211.21,3121211.21,pteria heteroptera,0.30178235136897497,0.30178235136897497
0,0,363641087.3299999,363641087.3299999,pteria hirundo,0,0
1659952.6214109485,1659952.6214109485,6212288.86,6212288.86,pteria lata,0.26720467428666034,0.26720467428666034
0,0,363641087.3299999,363641087.3299999,pteria levitata,0,0
3427926.605257446,3427926.605257446,12657435.13,12657435.13,pteria penguin,0.2708231620427389,0.2708231620427389
