spec_code,species,db,length_max,in_spp_table,table
1577,alosa caspia,fb,28,TRUE,popchar
5355,alosa fallax,fb,29.5,TRUE,popchar
5355,alosa fallax,fb,50,TRUE,popchar
5355,alosa fallax,fb,43,TRUE,popchar
5355,alosa fallax,fb,42.900001525878906,TRUE,popchar
105,alosa immaculata,fb,39,TRUE,popchar
105,alosa immaculata,fb,37.5,TRUE,popchar
105,alosa immaculata,fb,35,TRUE,popchar
1580,alosa kessleri,fb,52,TRUE,popchar
1580,alosa kessleri,fb,40,TRUE,popchar
64754,alosa killarnensis,fb,20,TRUE,popchar
25775,alosa macedonica,fb,33.099998474121094,TRUE,popchar
25775,alosa macedonica,fb,30,TRUE,popchar
1581,alosa maeotica,fb,28,TRUE,popchar
1583,alosa pseudoharengus,fb,40,TRUE,popchar
1584,alosa sapidissima,fb,76,TRUE,popchar
1584,alosa sapidissima,fb,61.70000076293945,TRUE,popchar
1585,alosa saposchnikowii,fb,36,TRUE,popchar
48090,alosa tanaica,fb,20,TRUE,popchar
28212,alosa vistonica,fb,17,TRUE,popchar
63396,alosa volgensis,fb,35,TRUE,popchar
8726,alphestes afer,fb,33,TRUE,popchar
8727,alphestes immaculatus,fb,30,TRUE,popchar
8728,alphestes multiguttatus,fb,25,TRUE,popchar
46411,alticus kirkii,fb,7.300000190734863,TRUE,popchar
59611,alticus montanoi,fb,10,TRUE,popchar
6031,alticus saliens,fb,10,TRUE,popchar
62209,alticus sertatus,fb,8,TRUE,popchar
8135,altolamprologus compressiceps,fb,12.300000190734863,TRUE,popchar
11832,altrichthys azurelineatus,fb,7.5,TRUE,popchar
11832,altrichthys azurelineatus,fb,6.5,TRUE,popchar
59851,altrichthys curatus,fb,6.5,TRUE,popchar
4274,aluterus monoceros,fb,76.19999694824219,TRUE,popchar
4274,aluterus monoceros,fb,75,TRUE,popchar
4274,aluterus monoceros,fb,55,TRUE,popchar
4275,aluterus scriptus,fb,110,TRUE,popchar
4275,aluterus scriptus,fb,75,TRUE,popchar
4275,aluterus scriptus,fb,26.600000381469727,TRUE,popchar
4275,aluterus scriptus,fb,100,TRUE,popchar
6672,amanses scopas,fb,20,TRUE,popchar
6672,amanses scopas,fb,19,TRUE,popchar
3615,amatitlania nigrofasciata,fb,8.289999961853027,TRUE,popchar
6099,amatolacypris trevelyani,fb,10.300000190734863,TRUE,popchar
10551,ambassis elongata,fb,5.5,TRUE,popchar
4806,ambassis gymnocephalus,fb,11,TRUE,popchar
4806,ambassis gymnocephalus,fb,5.800000190734863,TRUE,popchar
4806,ambassis gymnocephalus,fb,5.300000190734863,TRUE,popchar
15126,ambassis jacksoniensis,fb,7,TRUE,popchar
15129,ambassis marianus,fb,10,TRUE,popchar
15129,ambassis marianus,fb,9,TRUE,popchar
9234,ambassis miops,fb,8,TRUE,popchar
3360,ambloplites constellatus,fb,26,TRUE,popchar
3361,ambloplites rupestris,fb,43,TRUE,popchar
3361,ambloplites rupestris,fb,27,TRUE,popchar
24792,amblyceps mangois,fb,12.5,TRUE,popchar
60064,amblyceps platycephalus,fb,12,TRUE,popchar
15855,amblychaeturichthys hexanema,fb,7,TRUE,popchar
15856,amblychaeturichthys sciistius,fb,6,TRUE,popchar
5829,amblycirrhitus bimacula,fb,8.5,TRUE,popchar
22482,amblycirrhitus earnshawi,fb,6.690000057220459,TRUE,popchar
60598,amblycirrhitus oxyrhynchos,fb,5.199999809265137,TRUE,popchar
59331,amblyeleotris arcupinna,fb,10,TRUE,popchar
59331,amblyeleotris arcupinna,fb,11,TRUE,popchar
12694,amblyeleotris aurora,fb,11,TRUE,popchar
12694,amblyeleotris aurora,fb,9,TRUE,popchar
62928,amblyeleotris biguttata,fb,7.800000190734863,TRUE,popchar
62928,amblyeleotris biguttata,fb,10.399999618530273,TRUE,popchar
13152,amblyeleotris diagonalis,fb,11,TRUE,popchar
13152,amblyeleotris diagonalis,fb,9,TRUE,popchar
26635,amblyeleotris downingi,fb,14,TRUE,popchar
26635,amblyeleotris downingi,fb,13.5,TRUE,popchar
7230,amblyeleotris fontanesii,fb,25,TRUE,popchar
7230,amblyeleotris fontanesii,fb,20,TRUE,popchar
6671,amblyeleotris guttata,fb,11,TRUE,popchar
6671,amblyeleotris guttata,fb,10,TRUE,popchar
11614,amblyeleotris gymnocephala,fb,14,TRUE,popchar
11614,amblyeleotris gymnocephala,fb,10,TRUE,popchar
11614,amblyeleotris gymnocephala,fb,13,TRUE,popchar
6520,amblyeleotris japonica,fb,8.5,TRUE,popchar
6520,amblyeleotris japonica,fb,10,TRUE,popchar
47046,amblyeleotris latifasciata,fb,13,TRUE,popchar
47046,amblyeleotris latifasciata,fb,10,TRUE,popchar
46533,amblyeleotris masuii,fb,11,TRUE,popchar
46533,amblyeleotris masuii,fb,6.099999904632568,TRUE,popchar
46533,amblyeleotris masuii,fb,10.199999809265137,TRUE,popchar
57797,amblyeleotris melanocephala,fb,9.399999618530273,TRUE,popchar
57797,amblyeleotris melanocephala,fb,12,TRUE,popchar
12697,amblyeleotris ogasawarensis,fb,10,TRUE,popchar
12697,amblyeleotris ogasawarensis,fb,14,TRUE,popchar
7231,amblyeleotris periophthalma,fb,11,TRUE,popchar
7231,amblyeleotris periophthalma,fb,9,TRUE,popchar
7232,amblyeleotris randalli,fb,12,TRUE,popchar
7232,amblyeleotris randalli,fb,11,TRUE,popchar
47039,amblyeleotris rhyax,fb,7.300000190734863,TRUE,popchar
47039,amblyeleotris rhyax,fb,10,TRUE,popchar
61007,amblyeleotris rubrimarginata,fb,11,TRUE,popchar
7195,amblyeleotris steinitzi,fb,13,TRUE,popchar
7195,amblyeleotris steinitzi,fb,8,TRUE,popchar
7196,amblyeleotris wheeleri,fb,10,TRUE,popchar
7196,amblyeleotris wheeleri,fb,8,TRUE,popchar
46531,amblyeleotris yanoi,fb,13,TRUE,popchar
46531,amblyeleotris yanoi,fb,5.800000190734863,TRUE,popchar
46531,amblyeleotris yanoi,fb,10,TRUE,popchar
1499,amblygaster clupeoides,fb,22.799999237060547,TRUE,popchar
1501,amblygaster sirm,fb,24,TRUE,popchar
1501,amblygaster sirm,fb,26,TRUE,popchar
1501,amblygaster sirm,fb,20,TRUE,popchar
1501,amblygaster sirm,fb,25,TRUE,popchar
1501,amblygaster sirm,fb,15.699999809265137,TRUE,popchar
5690,amblyglyphidodon aureus,fb,12,TRUE,popchar
5690,amblyglyphidodon aureus,fb,13,TRUE,popchar
54180,amblyglyphidodon batunai,fb,8.5,TRUE,popchar
54180,amblyglyphidodon batunai,fb,10,TRUE,popchar
5477,amblyglyphidodon curacao,fb,11,TRUE,popchar
66864,amblyglyphidodon flavopurpureus,fb,9.399999618530273,TRUE,popchar
66864,amblyglyphidodon flavopurpureus,fb,12,TRUE,popchar
61068,amblyglyphidodon indicus,fb,12,TRUE,popchar
61068,amblyglyphidodon indicus,fb,8.300000190734863,TRUE,popchar
5691,amblyglyphidodon leucogaster,fb,12.5,TRUE,popchar
5691,amblyglyphidodon leucogaster,fb,13,TRUE,popchar
66865,amblyglyphidodon silolona,fb,6.510000228881836,TRUE,popchar
66865,amblyglyphidodon silolona,fb,12.5,TRUE,popchar
5692,amblyglyphidodon ternatensis,fb,12,TRUE,popchar
5692,amblyglyphidodon ternatensis,fb,10,TRUE,popchar
56800,amblygobius buanensis,fb,8,TRUE,popchar
56800,amblygobius buanensis,fb,7.5,TRUE,popchar
55505,amblygobius bynoensis,fb,9.800000190734863,TRUE,popchar
55505,amblygobius bynoensis,fb,9.399999618530273,TRUE,popchar
68848,amblygobius calvatus,fb,4.800000190734863,TRUE,popchar
68848,amblygobius calvatus,fb,4.289999961853027,TRUE,popchar
68849,amblygobius cheraphilus,fb,3.2899999618530273,TRUE,popchar
68849,amblygobius cheraphilus,fb,2.740000009536743,TRUE,popchar
7197,amblygobius decussatus,fb,9.5,TRUE,popchar
7197,amblygobius decussatus,fb,8,TRUE,popchar
7197,amblygobius decussatus,fb,3.299999952316284,TRUE,popchar
27553,amblygobius esakiae,fb,8.5,TRUE,popchar
27553,amblygobius esakiae,fb,6.5,TRUE,popchar
27553,amblygobius esakiae,fb,4.300000190734863,TRUE,popchar
27553,amblygobius esakiae,fb,5.5,TRUE,popchar
27553,amblygobius esakiae,fb,4.699999809265137,TRUE,popchar
6521,amblygobius linki,fb,6.5,TRUE,popchar
7243,amblygobius nocturnus,fb,7,TRUE,popchar
7243,amblygobius nocturnus,fb,10,TRUE,popchar
7198,amblygobius phalaena,fb,15,TRUE,popchar
7198,amblygobius phalaena,fb,10.199999809265137,TRUE,popchar
7198,amblygobius phalaena,fb,10.5,TRUE,popchar
7198,amblygobius phalaena,fb,11.199999809265137,TRUE,popchar
7198,amblygobius phalaena,fb,10,TRUE,popchar
25417,amblygobius semicinctus,fb,11,TRUE,popchar
25417,amblygobius semicinctus,fb,12.600000381469727,TRUE,popchar
7199,amblygobius sphynx,fb,15,TRUE,popchar
7199,amblygobius sphynx,fb,10,TRUE,popchar
62722,amblygobius stethophthalmus,fb,9.5,TRUE,popchar
62722,amblygobius stethophthalmus,fb,8.5,TRUE,popchar
24299,amblypharyngodon atkinsonii,fb,10,TRUE,popchar
13619,amblypharyngodon melettinus,fb,8,TRUE,popchar
13619,amblypharyngodon melettinus,fb,7.699999809265137,TRUE,popchar
24301,amblypharyngodon mola,fb,10,TRUE,popchar
24301,amblypharyngodon mola,fb,5.800000190734863,TRUE,popchar
24301,amblypharyngodon mola,fb,8.100000381469727,TRUE,popchar
24301,amblypharyngodon mola,fb,7.599999904632568,TRUE,popchar
24301,amblypharyngodon mola,fb,5.900000095367432,TRUE,popchar
24301,amblypharyngodon mola,fb,8.300000190734863,TRUE,popchar
24301,amblypharyngodon mola,fb,7,TRUE,popchar
24301,amblypharyngodon mola,fb,6.599999904632568,TRUE,popchar
24301,amblypharyngodon mola,fb,9,TRUE,popchar
24301,amblypharyngodon mola,fb,6.199999809265137,TRUE,popchar
24301,amblypharyngodon mola,fb,8.699999809265137,TRUE,popchar
24301,amblypharyngodon mola,fb,7.400000095367432,TRUE,popchar
24301,amblypharyngodon mola,fb,8.899999618530273,TRUE,popchar
9721,amblypomacentrus breviceps,fb,7,TRUE,popchar
9721,amblypomacentrus breviceps,fb,8.5,TRUE,popchar
61070,amblypomacentrus clarus,fb,6,TRUE,popchar
9256,amblyraja hyperborea,fb,45,TRUE,popchar
2565,amblyraja radiata,fb,44,TRUE,popchar
2565,amblyraja radiata,fb,105,TRUE,popchar
2565,amblyraja radiata,fb,104,TRUE,popchar
2565,amblyraja radiata,fb,109,TRUE,popchar
291,ameiurus melas,fb,50,TRUE,popchar
3021,ameiurus natalis,fb,31.200000762939453,TRUE,popchar
3022,ameiurus nebulosus,fb,45,TRUE,popchar
3022,ameiurus nebulosus,fb,47,TRUE,popchar
3022,ameiurus nebulosus,fb,53,TRUE,popchar
3022,ameiurus nebulosus,fb,55,TRUE,popchar
3022,ameiurus nebulosus,fb,47.79999923706055,TRUE,popchar
3022,ameiurus nebulosus,fb,43,TRUE,popchar
2600,amia calva,fb,78.69999694824219,TRUE,popchar
2600,amia calva,fb,68.5999984741211,TRUE,popchar
13009,amioides polyacanthus,fb,20,TRUE,popchar
13009,amioides polyacanthus,fb,22,TRUE,popchar
3820,ammodytes americanus,fb,22,TRUE,popchar
3820,ammodytes americanus,fb,23.5,TRUE,popchar
3821,ammodytes dubius,fb,23,TRUE,popchar
3821,ammodytes dubius,fb,37.20000076293945,TRUE,popchar
3822,ammodytes hexapterus,fb,16,TRUE,popchar
3822,ammodytes hexapterus,fb,30,TRUE,popchar
3822,ammodytes hexapterus,fb,19.600000381469727,TRUE,popchar
3822,ammodytes hexapterus,fb,17.899999618530273,TRUE,popchar
37,ammodytes marinus,fb,21,TRUE,popchar
37,ammodytes marinus,fb,18.5,TRUE,popchar
38,ammodytes tobianus,fb,20,TRUE,popchar
38,ammodytes tobianus,fb,17,TRUE,popchar
27549,amoya gracilis,fb,14,TRUE,popchar
9407,amphilius jacksonii,fb,15,TRUE,popchar
9407,amphilius jacksonii,fb,11.600000381469727,TRUE,popchar
9419,amphilius uranoscopus,fb,19.5,TRUE,popchar
8017,amphiprion akallopisos,fb,10.5,TRUE,popchar
8017,amphiprion akallopisos,fb,11,TRUE,popchar
4551,amphiprion chrysopterus,fb,15,TRUE,popchar
4551,amphiprion chrysopterus,fb,17,TRUE,popchar
5448,amphiprion clarkii,fb,14,TRUE,popchar
5448,amphiprion clarkii,fb,15,TRUE,popchar
5448,amphiprion clarkii,fb,9.199999809265137,TRUE,popchar
5448,amphiprion clarkii,fb,8.600000381469727,TRUE,popchar
11840,amphiprion ephippium,fb,12,TRUE,popchar
11840,amphiprion ephippium,fb,14,TRUE,popchar
6522,amphiprion frenatus,fb,13.5,TRUE,popchar
6522,amphiprion frenatus,fb,14,TRUE,popchar
9207,amphiprion leucokranos,fb,12,TRUE,popchar
9207,amphiprion leucokranos,fb,9,TRUE,popchar
4654,amphiprion melanopus,fb,12,TRUE,popchar
6509,amphiprion ocellaris,fb,9.5,TRUE,popchar
6509,amphiprion ocellaris,fb,11,TRUE,popchar
65761,amphiprion pacificus,fb,4.800000190734863,TRUE,popchar
65761,amphiprion pacificus,fb,10,TRUE,popchar
9209,amphiprion percula,fb,7.5,TRUE,popchar
9209,amphiprion percula,fb,11,TRUE,popchar
9209,amphiprion percula,fb,7,TRUE,popchar
2024,amphiprion perideraion,fb,10,TRUE,popchar
8086,amphiprion polymnus,fb,12,TRUE,popchar
8086,amphiprion polymnus,fb,13,TRUE,popchar
6523,amphiprion sandaracinos,fb,14,TRUE,popchar
11846,amphiprion sebae,fb,14.5,TRUE,popchar
11846,amphiprion sebae,fb,16,TRUE,popchar
14271,amsichthys knighti,fb,4.5,TRUE,popchar
14271,amsichthys knighti,fb,3.799999952316284,TRUE,popchar
52011,anabarilius alburnops,fb,27.600000381469727,TRUE,popchar
52007,anabarilius andersoni,fb,22.899999618530273,TRUE,popchar
52006,anabarilius grahami,fb,15.600000381469727,TRUE,popchar
51999,anabarilius liui,fb,27.299999237060547,TRUE,popchar
51998,anabarilius longicaudatus,fb,20,TRUE,popchar
52002,anabarilius macrolepis,fb,14.800000190734863,TRUE,popchar
52001,anabarilius maculatus,fb,13.899999618530273,TRUE,popchar
9532,anabarilius polylepis,fb,22.700000762939453,TRUE,popchar
52008,anabarilius qiluensis,fb,13.399999618530273,TRUE,popchar
52005,anabarilius qionghaiensis,fb,26,TRUE,popchar
52003,anabarilius songmingensis,fb,10,TRUE,popchar
51997,anabarilius transmontanus,fb,14.600000381469727,TRUE,popchar
52009,anabarilius xundianensis,fb,27,TRUE,popchar
52000,anabarilius yangzonensis,fb,21.700000762939453,TRUE,popchar
495,anabas testudineus,fb,20,TRUE,popchar
495,anabas testudineus,fb,19.5,TRUE,popchar
495,anabas testudineus,fb,15.199999809265137,TRUE,popchar
495,anabas testudineus,fb,12.5,TRUE,popchar
68961,anablepsoides fransvermeuleni,fb,6.599999904632568,TRUE,popchar
8178,anacanthus barbatus,fb,35,TRUE,popchar
8178,anacanthus barbatus,fb,30,TRUE,popchar
9538,anaecypris hispanica,fb,6,TRUE,popchar
4888,anampses caeruleopunctatus,fb,42,TRUE,popchar
4891,anampses geographicus,fb,24,TRUE,popchar
4891,anampses geographicus,fb,31,TRUE,popchar
7800,anampses lineatus,fb,12,TRUE,popchar
7800,anampses lineatus,fb,13,TRUE,popchar
5622,anampses melanurus,fb,14.5,TRUE,popchar
5622,anampses melanurus,fb,12,TRUE,popchar
4889,anampses meleagrides,fb,21,TRUE,popchar
4889,anampses meleagrides,fb,22,TRUE,popchar
4893,anampses twistii,fb,18,TRUE,popchar
17464,anaora tentaculata,fb,5.900000095367432,TRUE,popchar
17464,anaora tentaculata,fb,6,TRUE,popchar
6485,anarchias seychellensis,fb,29,TRUE,popchar
3810,anarhichas denticulatus,fb,150,TRUE,popchar
2501,anarhichas lupus,fb,150,TRUE,popchar
2501,anarhichas lupus,fb,152,TRUE,popchar
3811,anarhichas minor,fb,180,TRUE,popchar
3811,anarhichas minor,fb,200,TRUE,popchar
3812,anarhichas orientalis,fb,124,TRUE,popchar
47928,anatirostrum profundorum,fb,13,TRUE,popchar
54739,ancherythroculter kurematsui,fb,19.799999237060547,TRUE,popchar
56024,ancherythroculter lini,fb,19.100000381469727,TRUE,popchar
56023,ancherythroculter nigrocauda,fb,24.600000381469727,TRUE,popchar
56022,ancherythroculter wangi,fb,22,TRUE,popchar
1686,anchoa compressa,fb,13.300000190734863,TRUE,popchar
926,anchoa filifera,fb,12,TRUE,popchar
435,anchoa januaria,fb,8.020000457763672,TRUE,popchar
435,anchoa januaria,fb,7.699999809265137,TRUE,popchar
925,anchoa marinii,fb,14,TRUE,popchar
545,anchoa mitchilli,fb,10.5,TRUE,popchar
545,anchoa mitchilli,fb,11,TRUE,popchar
534,anchoa panamensis,fb,15,TRUE,popchar
538,anchoa spinifer,fb,21,TRUE,popchar
543,anchovia clupeoides,fb,30,TRUE,popchar
1675,anchoviella lepidentostole,fb,10.699999809265137,TRUE,popchar
1675,anchoviella lepidentostole,fb,12.5,TRUE,popchar
1675,anchoviella lepidentostole,fb,16.399999618530273,TRUE,popchar
1679,anchoviella vaillanti,fb,6.800000190734863,TRUE,popchar
61416,ancistomus micrommatos,fb,11.850000381469727,TRUE,popchar
61415,ancistomus spilomma,fb,14.210000038146973,TRUE,popchar
65437,ancistrogobius dipus,fb,5.199999809265137,TRUE,popchar
65437,ancistrogobius dipus,fb,4.199999809265137,TRUE,popchar
65439,ancistrogobius yanoi,fb,3.700000047683716,TRUE,popchar
65439,ancistrogobius yanoi,fb,3.5999999046325684,TRUE,popchar
65439,ancistrogobius yanoi,fb,4.5,TRUE,popchar
65440,ancistrogobius yoshigoui,fb,4.099999904632568,TRUE,popchar
65440,ancistrogobius yoshigoui,fb,5,TRUE,popchar
50310,ancistrus taunayi,fb,14,TRUE,popchar
53821,andamia heteroptera,fb,9.5,TRUE,popchar
53821,andamia heteroptera,fb,6.400000095367432,TRUE,popchar
7750,andamia reyi,fb,6.5,TRUE,popchar
7750,andamia reyi,fb,10,TRUE,popchar
23771,andamia tetradactylus,fb,10.5,TRUE,popchar
16123,anematichthys repasson,fb,21.5,TRUE,popchar
35,anguilla anguilla,fb,145,TRUE,popchar
35,anguilla anguilla,fb,46,TRUE,popchar
35,anguilla anguilla,fb,95.69999694824219,TRUE,popchar
35,anguilla anguilla,fb,47.400001525878906,TRUE,popchar
35,anguilla anguilla,fb,200,TRUE,popchar
35,anguilla anguilla,fb,66.19999694824219,TRUE,popchar
297,anguilla australis,fb,110,TRUE,popchar
297,anguilla australis,fb,106.5,TRUE,popchar
297,anguilla australis,fb,54,TRUE,popchar
1272,anguilla bengalensis,fb,1500,TRUE,popchar
1272,anguilla bengalensis,fb,12.899999618530273,TRUE,popchar
1272,anguilla bengalensis,fb,120,TRUE,popchar
1272,anguilla bengalensis,fb,121,TRUE,popchar
1274,anguilla bicolor,fb,120,TRUE,popchar
11878,anguilla dieffenbachii,fb,110,TRUE,popchar
295,anguilla japonica,fb,78,TRUE,popchar
295,anguilla japonica,fb,52,TRUE,popchar
295,anguilla japonica,fb,100.80000305175781,TRUE,popchar
5426,anguilla malgumora,fb,56,TRUE,popchar
1275,anguilla marmorata,fb,200,TRUE,popchar
1275,anguilla marmorata,fb,150,TRUE,popchar
1275,anguilla marmorata,fb,70,TRUE,popchar
1275,anguilla marmorata,fb,72.5,TRUE,popchar
12408,anguilla megastoma,fb,165,TRUE,popchar
7512,anguilla reinhardtii,fb,158,TRUE,popchar
7512,anguilla reinhardtii,fb,150,TRUE,popchar
296,anguilla rostrata,fb,61,TRUE,popchar
296,anguilla rostrata,fb,152,TRUE,popchar
296,anguilla rostrata,fb,120,TRUE,popchar
8253,anisotremus interruptus,fb,45,TRUE,popchar
8255,anisotremus scapularis,fb,37,TRUE,popchar
1619,anodontostoma chacunda,fb,20,TRUE,popchar
1619,anodontostoma chacunda,fb,17,TRUE,popchar
1619,anodontostoma chacunda,fb,13.899999618530273,TRUE,popchar
7184,anomalops katoptron,fb,35,TRUE,popchar
7184,anomalops katoptron,fb,15,TRUE,popchar
2308,anoplogaster cornuta,fb,18,TRUE,popchar
60529,anotopterus nikparini,fb,146,TRUE,popchar
2729,anotopterus pharao,fb,101.69999694824219,TRUE,popchar
2729,anotopterus pharao,fb,146,TRUE,popchar
11113,antennarius biocellatus,fb,15,TRUE,popchar
11113,antennarius biocellatus,fb,14,TRUE,popchar
7293,antennarius commerson,fb,45,TRUE,popchar
8074,antennarius hispidus,fb,20,TRUE,popchar
23738,antennarius indicus,fb,26,TRUE,popchar
9259,antennarius maculatus,fb,15,TRUE,popchar
10276,antennarius pictus,fb,30,TRUE,popchar
7295,antennarius randalli,fb,8,TRUE,popchar
7295,antennarius randalli,fb,4.599999904632568,TRUE,popchar
5474,antennarius striatus,fb,25,TRUE,popchar
5474,antennarius striatus,fb,8.699999809265137,TRUE,popchar
11144,antennatus analis,fb,7.800000190734863,TRUE,popchar
11144,antennatus analis,fb,3,TRUE,popchar
5402,antennatus coccineus,fb,13,TRUE,popchar
7294,antennatus dorehensis,fb,14,TRUE,popchar
7294,antennatus dorehensis,fb,6,TRUE,popchar
27298,antennatus duescus,fb,3,TRUE,popchar
59456,antennatus linearis,fb,6.099999904632568,TRUE,popchar
5403,antennatus nummifer,fb,13,TRUE,popchar
7296,antennatus rosaceus,fb,5.800000190734863,TRUE,popchar
11150,antennatus tuberosus,fb,9,TRUE,popchar
2005,antimora rostrata,fb,65,TRUE,popchar
2005,antimora rostrata,fb,80,TRUE,popchar
4922,anyperodon leucogrammicus,fb,65,TRUE,popchar
4922,anyperodon leucogrammicus,fb,60,TRUE,popchar
4922,anyperodon leucogrammicus,fb,42.5,TRUE,popchar
4922,anyperodon leucogrammicus,fb,52,TRUE,popchar
23432,apareiodon affinis,fb,18.100000381469727,TRUE,popchar
23432,apareiodon affinis,fb,15.100000381469727,TRUE,popchar
3269,apeltes quadracus,fb,6,TRUE,popchar
3269,apeltes quadracus,fb,6.400000095367432,TRUE,popchar
63453,aphanius almiriensis,fb,3.0999999046325684,TRUE,popchar
61504,aphanius baeticus,fb,3,TRUE,popchar
4834,aphanius fasciatus,fb,5.800000190734863,TRUE,popchar
4834,aphanius fasciatus,fb,6,TRUE,popchar
4876,aphanius iberus,fb,4.199999809265137,TRUE,popchar
4876,aphanius iberus,fb,3.4000000953674316,TRUE,popchar
4876,aphanius iberus,fb,4.389999866485596,TRUE,popchar
4876,aphanius iberus,fb,3.7699999809265137,TRUE,popchar
4876,aphanius iberus,fb,4.5,TRUE,popchar
49470,aphanius vladykovi,fb,7.599999904632568,TRUE,popchar
49470,aphanius vladykovi,fb,5.800000190734863,TRUE,popchar
646,aphanopus carbo,fb,151,TRUE,popchar
646,aphanopus carbo,fb,147.5,TRUE,popchar
646,aphanopus carbo,fb,140.10000610351562,TRUE,popchar
646,aphanopus carbo,fb,118,TRUE,popchar
646,aphanopus carbo,fb,129,TRUE,popchar
8540,aphanopus intermedius,fb,148,TRUE,popchar
81,aphareus furca,fb,55,TRUE,popchar
81,aphareus furca,fb,70,TRUE,popchar
81,aphareus furca,fb,31,TRUE,popchar
83,aphareus rutilans,fb,78,TRUE,popchar
83,aphareus rutilans,fb,75.5,TRUE,popchar
39,aphia minuta,fb,6,TRUE,popchar
39,aphia minuta,fb,7.900000095367432,TRUE,popchar
50015,aphos porosus,fb,19,TRUE,popchar
50015,aphos porosus,fb,28,TRUE,popchar
3064,aphredoderus sayanus,fb,14.399999618530273,TRUE,popchar
55395,aphyocypris arcus,fb,7.400000095367432,TRUE,popchar
23617,aphyocypris chinensis,fb,5.5,TRUE,popchar
12074,aphyocypris lini,fb,3.509999990463257,TRUE,popchar
12074,aphyocypris lini,fb,3.5,TRUE,popchar
54893,aphyocypris normalis,fb,8.600000381469727,TRUE,popchar
6383,apistus carinatus,fb,20,TRUE,popchar
6383,apistus carinatus,fb,16.5,TRUE,popchar
6383,apistus carinatus,fb,15,TRUE,popchar
68992,apletodon gabonensis,fb,1.9600000381469727,TRUE,popchar
68992,apletodon gabonensis,fb,1.590000033378601,TRUE,popchar
4690,aplocheilus lineatus,fb,10,TRUE,popchar
4756,aplocheilus panchax,fb,7.5,TRUE,popchar
