spec_code,species,db,length_max,in_spp_table,table
32,microchirus variegatus,fb,12.4,TRUE,poplw
32,microchirus variegatus,fb,19.5,TRUE,poplw
32,microchirus variegatus,fb,15.5,TRUE,poplw
54572,microglanis cottoides,fb,6.1,TRUE,poplw
3891,microgobius gulosus,fb,6.1,TRUE,poplw
28135,microgobius meeki,fb,6.9,TRUE,poplw
3569,microlepidotus inornatus,fb,20.9,TRUE,poplw
48613,microlipophrys dalmatinus,fb,5.8,TRUE,poplw
320,micromesistius australis,fb,53,TRUE,poplw
31,micromesistius poutassou,fb,40,TRUE,poplw
31,micromesistius poutassou,fb,31,TRUE,poplw
31,micromesistius poutassou,fb,32,TRUE,poplw
31,micromesistius poutassou,fb,27,TRUE,poplw
31,micromesistius poutassou,fb,37.4,TRUE,poplw
31,micromesistius poutassou,fb,31.8,TRUE,poplw
31,micromesistius poutassou,fb,40.2,TRUE,poplw
31,micromesistius poutassou,fb,33.1,TRUE,poplw
31,micromesistius poutassou,fb,55.5,TRUE,poplw
31,micromesistius poutassou,fb,42.5,TRUE,poplw
31,micromesistius poutassou,fb,43.5,TRUE,poplw
31,micromesistius poutassou,fb,39.5,TRUE,poplw
31,micromesistius poutassou,fb,18,TRUE,poplw
4695,micropercops cinctus,fb,7.66,TRUE,poplw
4695,micropercops cinctus,fb,3.6,TRUE,poplw
4695,micropercops cinctus,fb,6.1,TRUE,poplw
54981,microphysogobio fukiensis,fb,11.2,TRUE,poplw
54981,microphysogobio fukiensis,fb,10.2,TRUE,poplw
59461,microphysogobio jeoni,fb,11.1,TRUE,poplw
54983,microphysogobio kiatingensis,fb,8.5,TRUE,poplw
54983,microphysogobio kiatingensis,fb,8.3,TRUE,poplw
25587,microphysogobio yaluensis,fb,10.6,TRUE,poplw
13997,micropogonias ectenes,fb,5.55,TRUE,poplw
7620,micropogonias furnieri,fb,13,TRUE,poplw
7620,micropogonias furnieri,fb,16.4,TRUE,poplw
7620,micropogonias furnieri,fb,17.9,TRUE,poplw
7620,micropogonias furnieri,fb,26.5,TRUE,poplw
7620,micropogonias furnieri,fb,25.5,TRUE,poplw
7620,micropogonias furnieri,fb,47.8,TRUE,poplw
7620,micropogonias furnieri,fb,24.3,TRUE,poplw
7620,micropogonias furnieri,fb,52.3,TRUE,poplw
7620,micropogonias furnieri,fb,47.5,TRUE,poplw
7620,micropogonias furnieri,fb,47,TRUE,poplw
7620,micropogonias furnieri,fb,70,TRUE,poplw
7620,micropogonias furnieri,fb,80,TRUE,poplw
7620,micropogonias furnieri,fb,36.4,TRUE,poplw
7620,micropogonias furnieri,fb,73.6,TRUE,poplw
7620,micropogonias furnieri,fb,62.2,TRUE,poplw
7620,micropogonias furnieri,fb,60.8,TRUE,poplw
7620,micropogonias furnieri,fb,52.1,TRUE,poplw
7620,micropogonias furnieri,fb,13.6,TRUE,poplw
7620,micropogonias furnieri,fb,20.35,TRUE,poplw
7620,micropogonias furnieri,fb,53,TRUE,poplw
408,micropogonias undulatus,fb,20,TRUE,poplw
408,micropogonias undulatus,fb,35,TRUE,poplw
408,micropogonias undulatus,fb,19,TRUE,poplw
408,micropogonias undulatus,fb,6,TRUE,poplw
58432,micropterus cataractae,fb,61,TRUE,poplw
3381,micropterus coosae,fb,25.4,TRUE,poplw
3381,micropterus coosae,fb,22.3,TRUE,poplw
3382,micropterus dolomieu,fb,48.8,TRUE,poplw
3382,micropterus dolomieu,fb,48.5,TRUE,poplw
3382,micropterus dolomieu,fb,26,TRUE,poplw
3382,micropterus dolomieu,fb,42.9,TRUE,poplw
3382,micropterus dolomieu,fb,41.1,TRUE,poplw
3382,micropterus dolomieu,fb,44,TRUE,poplw
3383,micropterus notius,fb,40,TRUE,poplw
3384,micropterus punctulatus,fb,39.6,TRUE,poplw
3384,micropterus punctulatus,fb,40.4,TRUE,poplw
3384,micropterus punctulatus,fb,26,TRUE,poplw
3384,micropterus punctulatus,fb,46,TRUE,poplw
3384,micropterus punctulatus,fb,37.2,TRUE,poplw
3385,micropterus salmoides,fb,43.2,TRUE,poplw
3385,micropterus salmoides,fb,44.2,TRUE,poplw
3385,micropterus salmoides,fb,39.1,TRUE,poplw
3385,micropterus salmoides,fb,29,TRUE,poplw
3385,micropterus salmoides,fb,44.7,TRUE,poplw
3385,micropterus salmoides,fb,53,TRUE,poplw
3385,micropterus salmoides,fb,62.7,TRUE,poplw
3385,micropterus salmoides,fb,51.8,TRUE,poplw
3385,micropterus salmoides,fb,40,TRUE,poplw
3385,micropterus salmoides,fb,61,TRUE,poplw
3385,micropterus salmoides,fb,55.9,TRUE,poplw
3385,micropterus salmoides,fb,12.9,TRUE,poplw
3385,micropterus salmoides,fb,55.1,TRUE,poplw
3385,micropterus salmoides,fb,53.3,TRUE,poplw
3385,micropterus salmoides,fb,44.5,TRUE,poplw
3385,micropterus salmoides,fb,43,TRUE,poplw
3385,micropterus salmoides,fb,28,TRUE,poplw
3385,micropterus salmoides,fb,54.6,TRUE,poplw
3385,micropterus salmoides,fb,41,TRUE,poplw
3385,micropterus salmoides,fb,30.5,TRUE,poplw
3385,micropterus salmoides,fb,47.5,TRUE,poplw
3385,micropterus salmoides,fb,29.6,TRUE,poplw
3385,micropterus salmoides,fb,25.4,TRUE,poplw
3385,micropterus salmoides,fb,43.9,TRUE,poplw
3385,micropterus salmoides,fb,29.1,TRUE,poplw
3385,micropterus salmoides,fb,45.9,TRUE,poplw
3385,micropterus salmoides,fb,24.2,TRUE,poplw
3385,micropterus salmoides,fb,48,TRUE,poplw
3385,micropterus salmoides,fb,46.5,TRUE,poplw
3385,micropterus salmoides,fb,37,TRUE,poplw
3385,micropterus salmoides,fb,14.5,TRUE,poplw
3386,micropterus treculii,fb,46,TRUE,poplw
51213,microschemobrycon elongatus,fb,4.5,TRUE,poplw
1122,microspathodon chrysurus,fb,5.8,TRUE,poplw
1382,microstomus kitt,fb,57,TRUE,poplw
1382,microstomus kitt,fb,55,TRUE,poplw
1382,microstomus kitt,fb,45.5,TRUE,poplw
1382,microstomus kitt,fb,40.5,TRUE,poplw
1382,microstomus kitt,fb,38.5,TRUE,poplw
1382,microstomus kitt,fb,45,TRUE,poplw
1382,microstomus kitt,fb,31,TRUE,poplw
4247,microstomus pacificus,fb,62,TRUE,poplw
4569,miichthys miiuy,fb,73.8,TRUE,poplw
53344,mimagoniates microlepis,fb,7,TRUE,poplw
6388,minous monodactylus,fb,13,TRUE,poplw
6388,minous monodactylus,fb,8.5,TRUE,poplw
2996,minytrema melanops,fb,15,TRUE,poplw
2996,minytrema melanops,fb,45,TRUE,poplw
3016,misgurnus anguillicaudatus,fb,16.7,TRUE,poplw
3016,misgurnus anguillicaudatus,fb,16.6,TRUE,poplw
3016,misgurnus anguillicaudatus,fb,20.5,TRUE,poplw
3016,misgurnus anguillicaudatus,fb,19.3,TRUE,poplw
3016,misgurnus anguillicaudatus,fb,17.3,TRUE,poplw
3016,misgurnus anguillicaudatus,fb,21,TRUE,poplw
3016,misgurnus anguillicaudatus,fb,14.6,TRUE,poplw
3016,misgurnus anguillicaudatus,fb,16.5,TRUE,poplw
3016,misgurnus anguillicaudatus,fb,19.6,TRUE,poplw
4790,misgurnus fossilis,fb,23.3,TRUE,poplw
14483,misgurnus mizolepis,fb,13.5,TRUE,poplw
4898,mistichthys luzonensis,fb,2.5,TRUE,poplw
2061,mobula birostris,fb,381,TRUE,poplw
2061,mobula birostris,fb,550,TRUE,poplw
13191,mobula munkiana,fb,110.5,TRUE,poplw
13191,mobula munkiana,fb,105.5,TRUE,poplw
62261,moenkhausia bonita,fb,8.53,TRUE,poplw
65772,moenkhausia celibela,fb,4.9,TRUE,poplw
27992,moenkhausia chrysargyrea,fb,8.9,TRUE,poplw
26473,moenkhausia collettii,fb,5.1,TRUE,poplw
26473,moenkhausia collettii,fb,6.4,TRUE,poplw
12390,moenkhausia dichroura,fb,3,TRUE,poplw
12390,moenkhausia dichroura,fb,8.87,TRUE,poplw
27993,moenkhausia georgiae,fb,12.1,TRUE,poplw
63046,moenkhausia heikoi,fb,8.7,TRUE,poplw
27995,moenkhausia hemigrammoides,fb,3.7,TRUE,poplw
51154,moenkhausia lepidura,fb,10,TRUE,poplw
51154,moenkhausia lepidura,fb,10.5,TRUE,poplw
52595,moenkhausia loweae,fb,7.5,TRUE,poplw
27997,moenkhausia moisae,fb,10.6,TRUE,poplw
12391,moenkhausia oligolepis,fb,9.7,TRUE,poplw
12391,moenkhausia oligolepis,fb,9,TRUE,poplw
10674,moenkhausia sanctaefilomenae,fb,5.7,TRUE,poplw
27998,moenkhausia surinamensis,fb,10.3,TRUE,poplw
50889,moenkhausia xinguensis,fb,10.3,TRUE,poplw
1732,mola mola,fb,213,TRUE,poplw
1383,molva dypterygia,fb,142,TRUE,poplw
1733,molva macrophthalma,fb,40.9,TRUE,poplw
33,molva molva,fb,60,TRUE,poplw
33,molva molva,fb,172,TRUE,poplw
33,molva molva,fb,125.5,TRUE,poplw
7976,monacanthus chinensis,fb,16.6,TRUE,poplw
7976,monacanthus chinensis,fb,20,TRUE,poplw
7976,monacanthus chinensis,fb,24.5,TRUE,poplw
4280,monacanthus ciliatus,fb,3.9,TRUE,poplw
4280,monacanthus ciliatus,fb,5.7,TRUE,poplw
4280,monacanthus ciliatus,fb,12.6,TRUE,poplw
4280,monacanthus ciliatus,fb,7,TRUE,poplw
4280,monacanthus ciliatus,fb,7.5,TRUE,poplw
4283,monacanthus tuckeri,fb,6,TRUE,poplw
52689,monocentris reedi,fb,9.9,TRUE,poplw
68997,monochirus atlanticus,fb,11.6,TRUE,poplw
5807,monodactylus argenteus,fb,18.5,TRUE,poplw
5807,monodactylus argenteus,fb,10.4,TRUE,poplw
7858,monodactylus falciformis,fb,16,TRUE,poplw
9915,monodactylus sebae,fb,17.5,TRUE,poplw
4663,monopterus albus,fb,56,TRUE,poplw
5337,monopterus cuchia,fb,89.5,TRUE,poplw
5337,monopterus cuchia,fb,79.7,TRUE,poplw
1869,monotaxis grandoculis,fb,45,TRUE,poplw
1869,monotaxis grandoculis,fb,44.5,TRUE,poplw
1869,monotaxis grandoculis,fb,33,TRUE,poplw
1869,monotaxis grandoculis,fb,48,TRUE,poplw
1869,monotaxis grandoculis,fb,57,TRUE,poplw
1869,monotaxis grandoculis,fb,34,TRUE,poplw
1734,mora moro,fb,72,TRUE,poplw
1734,mora moro,fb,58,TRUE,poplw
1734,mora moro,fb,35,TRUE,poplw
1734,mora moro,fb,70,TRUE,poplw
1734,mora moro,fb,68.7,TRUE,poplw
2394,mormyrops anguilloides,fb,54,TRUE,poplw
2394,mormyrops anguilloides,fb,17.7,TRUE,poplw
2394,mormyrops anguilloides,fb,63.3,TRUE,poplw
2396,mormyrus hasselquistii,fb,21.2,TRUE,poplw
8767,mormyrus kannume,fb,43,TRUE,poplw
5074,mormyrus macrophthalmus,fb,23.1,TRUE,poplw
2397,mormyrus rume,fb,24.7,TRUE,poplw
2397,mormyrus rume,fb,70,TRUE,poplw
2397,mormyrus rume,fb,44.4,TRUE,poplw
2397,mormyrus rume,fb,48,TRUE,poplw
3308,morone chrysops,fb,26.1,TRUE,poplw
2997,moxostoma anisurum,fb,55.9,TRUE,poplw
2997,moxostoma anisurum,fb,74,TRUE,poplw
3000,moxostoma carinatum,fb,64,TRUE,poplw
3003,moxostoma duquesnei,fb,29,TRUE,poplw
3003,moxostoma duquesnei,fb,33,TRUE,poplw
3004,moxostoma erythrurum,fb,27.2,TRUE,poplw
3004,moxostoma erythrurum,fb,51.3,TRUE,poplw
3008,moxostoma macrolepidotum,fb,65.5,TRUE,poplw
3010,moxostoma poecilurum,fb,50.8,TRUE,poplw
3014,moxostoma valenciennesi,fb,68,TRUE,poplw
4995,mugil bananensis,fb,19.5,TRUE,poplw
4995,mugil bananensis,fb,19.3,TRUE,poplw
785,mugil cephalus,fb,56.5,TRUE,poplw
785,mugil cephalus,fb,48.5,TRUE,poplw
785,mugil cephalus,fb,52,TRUE,poplw
785,mugil cephalus,fb,41,TRUE,poplw
785,mugil cephalus,fb,26.4,TRUE,poplw
785,mugil cephalus,fb,63,TRUE,poplw
785,mugil cephalus,fb,36,TRUE,poplw
785,mugil cephalus,fb,5,TRUE,poplw
785,mugil cephalus,fb,3.1,TRUE,poplw
785,mugil cephalus,fb,25.5,TRUE,poplw
785,mugil cephalus,fb,78,TRUE,poplw
785,mugil cephalus,fb,6.2,TRUE,poplw
785,mugil cephalus,fb,60.3,TRUE,poplw
785,mugil cephalus,fb,22.8,TRUE,poplw
785,mugil cephalus,fb,41.6,TRUE,poplw
785,mugil cephalus,fb,44,TRUE,poplw
785,mugil cephalus,fb,24.5,TRUE,poplw
785,mugil cephalus,fb,47.3,TRUE,poplw
785,mugil cephalus,fb,31.5,TRUE,poplw
785,mugil cephalus,fb,47.2,TRUE,poplw
785,mugil cephalus,fb,51.6,TRUE,poplw
785,mugil cephalus,fb,47.6,TRUE,poplw
785,mugil cephalus,fb,57,TRUE,poplw
785,mugil cephalus,fb,35.5,TRUE,poplw
785,mugil cephalus,fb,43.2,TRUE,poplw
785,mugil cephalus,fb,56.6,TRUE,poplw
785,mugil cephalus,fb,67,TRUE,poplw
1086,mugil curema,fb,35,TRUE,poplw
1086,mugil curema,fb,47,TRUE,poplw
1086,mugil curema,fb,16.8,TRUE,poplw
1086,mugil curema,fb,21.4,TRUE,poplw
1086,mugil curema,fb,35.7,TRUE,poplw
1086,mugil curema,fb,8.4,TRUE,poplw
1086,mugil curema,fb,28.3,TRUE,poplw
1086,mugil curema,fb,27.8,TRUE,poplw
1086,mugil curema,fb,51.4,TRUE,poplw
1086,mugil curema,fb,37.8,TRUE,poplw
1086,mugil curema,fb,10.2,TRUE,poplw
1086,mugil curema,fb,46,TRUE,poplw
1086,mugil curema,fb,13.5,TRUE,poplw
1086,mugil curema,fb,38.5,TRUE,poplw
1086,mugil curema,fb,27,TRUE,poplw
1086,mugil curema,fb,15.8,TRUE,poplw
1086,mugil curema,fb,31.5,TRUE,poplw
1086,mugil curema,fb,16,TRUE,poplw
1086,mugil curema,fb,40,TRUE,poplw
1086,mugil curema,fb,40.1,TRUE,poplw
1087,mugil curvidens,fb,34.3,TRUE,poplw
1088,mugil hospes,fb,18,TRUE,poplw
1088,mugil hospes,fb,35.5,TRUE,poplw
1089,mugil incilis,fb,38.5,TRUE,poplw
1089,mugil incilis,fb,40,TRUE,poplw
1090,mugil liza,fb,65,TRUE,poplw
1090,mugil liza,fb,42.2,TRUE,poplw
1090,mugil liza,fb,37.1,TRUE,poplw
1090,mugil liza,fb,39.5,TRUE,poplw
1090,mugil liza,fb,41.5,TRUE,poplw
1090,mugil liza,fb,10.5,TRUE,poplw
1090,mugil liza,fb,10.9,TRUE,poplw
1090,mugil liza,fb,33,TRUE,poplw
1090,mugil liza,fb,55.4,TRUE,poplw
1090,mugil liza,fb,50.7,TRUE,poplw
1090,mugil liza,fb,60.3,TRUE,poplw
1090,mugil liza,fb,54.2,TRUE,poplw
63515,mugil rubrioculus,fb,23.5,TRUE,poplw
63515,mugil rubrioculus,fb,9.2,TRUE,poplw
63515,mugil rubrioculus,fb,13,TRUE,poplw
63515,mugil rubrioculus,fb,44.6,TRUE,poplw
14701,mugil trichodon,fb,28,TRUE,poplw
14701,mugil trichodon,fb,21.3,TRUE,poplw
23191,mugilogobius abei,fb,5,TRUE,poplw
55202,mugilogobius myxodermus,fb,4.9,TRUE,poplw
5983,mulloidichthys flavolineatus,fb,27,TRUE,poplw
5983,mulloidichthys flavolineatus,fb,19.5,TRUE,poplw
5983,mulloidichthys flavolineatus,fb,20.9,TRUE,poplw
5983,mulloidichthys flavolineatus,fb,29,TRUE,poplw
5983,mulloidichthys flavolineatus,fb,33.4,TRUE,poplw
5983,mulloidichthys flavolineatus,fb,30.3,TRUE,poplw
1092,mulloidichthys martinicus,fb,23,TRUE,poplw
1092,mulloidichthys martinicus,fb,29.3,TRUE,poplw
1092,mulloidichthys martinicus,fb,29,TRUE,poplw
1092,mulloidichthys martinicus,fb,32.5,TRUE,poplw
1092,mulloidichthys martinicus,fb,27,TRUE,poplw
1092,mulloidichthys martinicus,fb,44.8,TRUE,poplw
5984,mulloidichthys vanicolensis,fb,28,TRUE,poplw
5984,mulloidichthys vanicolensis,fb,31,TRUE,poplw
5984,mulloidichthys vanicolensis,fb,31.2,TRUE,poplw
5984,mulloidichthys vanicolensis,fb,39,TRUE,poplw
5984,mulloidichthys vanicolensis,fb,33,TRUE,poplw
14063,mullus argentinae,fb,22.5,TRUE,poplw
14063,mullus argentinae,fb,26,TRUE,poplw
790,mullus barbatus,fb,20.4,TRUE,poplw
790,mullus barbatus,fb,18.4,TRUE,poplw
790,mullus barbatus,fb,16.1,TRUE,poplw
790,mullus barbatus,fb,22,TRUE,poplw
790,mullus barbatus,fb,15.7,TRUE,poplw
790,mullus barbatus,fb,24.7,TRUE,poplw
790,mullus barbatus,fb,18,TRUE,poplw
790,mullus barbatus,fb,14.6,TRUE,poplw
790,mullus barbatus,fb,9.1,TRUE,poplw
790,mullus barbatus,fb,28.2,TRUE,poplw
790,mullus barbatus,fb,19,TRUE,poplw
790,mullus barbatus,fb,19.5,TRUE,poplw
790,mullus barbatus,fb,21.1,TRUE,poplw
790,mullus barbatus,fb,20.2,TRUE,poplw
790,mullus barbatus,fb,20,TRUE,poplw
790,mullus barbatus,fb,29,TRUE,poplw
790,mullus barbatus,fb,16,TRUE,poplw
790,mullus barbatus,fb,9.9,TRUE,poplw
790,mullus barbatus,fb,26.6,TRUE,poplw
790,mullus barbatus,fb,16.8,TRUE,poplw
790,mullus barbatus,fb,17,TRUE,poplw
790,mullus barbatus,fb,21,TRUE,poplw
790,mullus barbatus,fb,23,TRUE,poplw
790,mullus barbatus,fb,20.8,TRUE,poplw
790,mullus barbatus,fb,24,TRUE,poplw
790,mullus barbatus,fb,12.4,TRUE,poplw
790,mullus barbatus,fb,21.5,TRUE,poplw
790,mullus barbatus,fb,22.3,TRUE,poplw
790,mullus barbatus,fb,18.6,TRUE,poplw
790,mullus barbatus,fb,23.6,TRUE,poplw
790,mullus barbatus,fb,24.1,TRUE,poplw
790,mullus barbatus,fb,22.8,TRUE,poplw
790,mullus barbatus,fb,25,TRUE,poplw
790,mullus barbatus,fb,26,TRUE,poplw
790,mullus barbatus,fb,25.5,TRUE,poplw
790,mullus barbatus,fb,38.2,TRUE,poplw
790,mullus barbatus,fb,11,TRUE,poplw
25966,mullus barbatus ponticus,fb,21.9,TRUE,poplw
25966,mullus barbatus ponticus,fb,18.7,TRUE,poplw
1327,mullus surmuletus,fb,18,TRUE,poplw
1327,mullus surmuletus,fb,9.4,TRUE,poplw
1327,mullus surmuletus,fb,17,TRUE,poplw
1327,mullus surmuletus,fb,22.9,TRUE,poplw
1327,mullus surmuletus,fb,29.9,TRUE,poplw
1327,mullus surmuletus,fb,32,TRUE,poplw
1327,mullus surmuletus,fb,18.2,TRUE,poplw
1327,mullus surmuletus,fb,35.4,TRUE,poplw
1327,mullus surmuletus,fb,46.5,TRUE,poplw
1327,mullus surmuletus,fb,41,TRUE,poplw
1327,mullus surmuletus,fb,42,TRUE,poplw
1327,mullus surmuletus,fb,38,TRUE,poplw
1327,mullus surmuletus,fb,30.9,TRUE,poplw
1327,mullus surmuletus,fb,16.7,TRUE,poplw
1327,mullus surmuletus,fb,20.8,TRUE,poplw
1327,mullus surmuletus,fb,26,TRUE,poplw
1327,mullus surmuletus,fb,20,TRUE,poplw
1327,mullus surmuletus,fb,24,TRUE,poplw
1327,mullus surmuletus,fb,20.1,TRUE,poplw
1327,mullus surmuletus,fb,24.4,TRUE,poplw
1327,mullus surmuletus,fb,37.4,TRUE,poplw
1327,mullus surmuletus,fb,34.4,TRUE,poplw
1327,mullus surmuletus,fb,27.2,TRUE,poplw
1327,mullus surmuletus,fb,9.7,TRUE,poplw
1327,mullus surmuletus,fb,25.4,TRUE,poplw
1327,mullus surmuletus,fb,34.1,TRUE,poplw
1327,mullus surmuletus,fb,28,TRUE,poplw
1327,mullus surmuletus,fb,22.2,TRUE,poplw
1327,mullus surmuletus,fb,26.7,TRUE,poplw
1327,mullus surmuletus,fb,23,TRUE,poplw
1327,mullus surmuletus,fb,27.4,TRUE,poplw
1327,mullus surmuletus,fb,28.5,TRUE,poplw
1327,mullus surmuletus,fb,38.2,TRUE,poplw
1327,mullus surmuletus,fb,40,TRUE,poplw
1327,mullus surmuletus,fb,17.2,TRUE,poplw
1327,mullus surmuletus,fb,25.1,TRUE,poplw
1327,mullus surmuletus,fb,22.6,TRUE,poplw
1327,mullus surmuletus,fb,24.5,TRUE,poplw
1327,mullus surmuletus,fb,23.1,TRUE,poplw
1327,mullus surmuletus,fb,19.7,TRUE,poplw
1327,mullus surmuletus,fb,29.1,TRUE,poplw
1327,mullus surmuletus,fb,21.9,TRUE,poplw
1327,mullus surmuletus,fb,33.6,TRUE,poplw
1327,mullus surmuletus,fb,38.5,TRUE,poplw
1327,mullus surmuletus,fb,33.5,TRUE,poplw
1327,mullus surmuletus,fb,14,TRUE,poplw
1327,mullus surmuletus,fb,32.9,TRUE,poplw
1327,mullus surmuletus,fb,39,TRUE,poplw
1327,mullus surmuletus,fb,28.3,TRUE,poplw
1327,mullus surmuletus,fb,10.2,TRUE,poplw
1327,mullus surmuletus,fb,11.5,TRUE,poplw
1327,mullus surmuletus,fb,13,TRUE,poplw
63860,muraena augusti,fb,90,TRUE,poplw
1729,muraena helena,fb,126,FALSE,poplw
1729,muraena helena,fb,134,FALSE,poplw
1729,muraena helena,fb,121,FALSE,poplw
1729,muraena helena,fb,113.1,FALSE,poplw
1729,muraena helena,fb,122,FALSE,poplw
5514,muraenesox bagio,fb,106,TRUE,poplw
298,muraenesox cinereus,fb,45.2,TRUE,poplw
298,muraenesox cinereus,fb,139.5,TRUE,poplw
5943,mustelus antarcticus,fb,110,TRUE,poplw
5943,mustelus antarcticus,fb,125,TRUE,poplw
5943,mustelus antarcticus,fb,15,TRUE,poplw
5938,mustelus asterias,fb,104,TRUE,poplw
5938,mustelus asterias,fb,124,TRUE,poplw
5938,mustelus asterias,fb,100.5,TRUE,poplw
5938,mustelus asterias,fb,98.5,TRUE,poplw
5938,mustelus asterias,fb,127,TRUE,poplw
5938,mustelus asterias,fb,96,TRUE,poplw
5938,mustelus asterias,fb,117.3,TRUE,poplw
2539,mustelus canis,fb,111,TRUE,poplw
5934,mustelus mento,fb,141,TRUE,poplw
4996,mustelus mustelus,fb,132,TRUE,poplw
4996,mustelus mustelus,fb,111,TRUE,poplw
4996,mustelus mustelus,fb,159,TRUE,poplw
4996,mustelus mustelus,fb,113.5,TRUE,poplw
4996,mustelus mustelus,fb,101.7,TRUE,poplw
4996,mustelus mustelus,fb,75,TRUE,poplw
4996,mustelus mustelus,fb,97.5,TRUE,poplw
5936,mustelus punctulatus,fb,76.8,TRUE,poplw
5936,mustelus punctulatus,fb,91.8,TRUE,poplw
5937,mustelus schmitti,fb,85,TRUE,poplw
5937,mustelus schmitti,fb,81,TRUE,poplw
9386,mycteroperca acutirostris,fb,46.2,TRUE,poplw
9386,mycteroperca acutirostris,fb,78,TRUE,poplw
1209,mycteroperca bonaci,fb,82.4,TRUE,poplw
1209,mycteroperca bonaci,fb,110,TRUE,poplw
1209,mycteroperca bonaci,fb,132,TRUE,poplw
1209,mycteroperca bonaci,fb,98,TRUE,poplw
1209,mycteroperca bonaci,fb,143,TRUE,poplw
9391,mycteroperca fusca,fb,76,TRUE,poplw
1211,mycteroperca interstitialis,fb,64,TRUE,poplw
1211,mycteroperca interstitialis,fb,75.5,TRUE,poplw
3333,mycteroperca jordani,fb,137,TRUE,poplw
1212,mycteroperca microlepis,fb,85.1,TRUE,poplw
1212,mycteroperca microlepis,fb,97,TRUE,poplw
8204,mycteroperca olfax,fb,100,TRUE,poplw
8204,mycteroperca olfax,fb,94.5,TRUE,poplw
1213,mycteroperca phenax,fb,96,TRUE,poplw
9394,mycteroperca prionura,fb,105,TRUE,poplw
9398,mycteroperca rosacea,fb,86.4,TRUE,poplw
1214,mycteroperca rubra,fb,144,TRUE,poplw
1214,mycteroperca rubra,fb,78,TRUE,poplw
1214,mycteroperca rubra,fb,81.7,TRUE,poplw
1214,mycteroperca rubra,fb,74.3,TRUE,poplw
1215,mycteroperca tigris,fb,74,TRUE,poplw
1215,mycteroperca tigris,fb,62,TRUE,poplw
1216,mycteroperca venenosa,fb,90,TRUE,poplw
1216,mycteroperca venenosa,fb,64.5,TRUE,poplw
1216,mycteroperca venenosa,fb,55,TRUE,poplw
1216,mycteroperca venenosa,fb,92,TRUE,poplw
1216,mycteroperca venenosa,fb,69,TRUE,poplw
3334,mycteroperca xenarcha,fb,127,TRUE,poplw
1328,myctophum punctatum,fb,10.5,TRUE,poplw
1328,myctophum punctatum,fb,8.3,TRUE,poplw
23640,myersina filifer,fb,5,TRUE,poplw
51158,myleus setiger,fb,23,TRUE,poplw
51158,myleus setiger,fb,24.5,TRUE,poplw
4330,myliobatis aquila,fb,58.5,TRUE,poplw
4330,myliobatis aquila,fb,90,TRUE,poplw
4330,myliobatis aquila,fb,76.5,TRUE,poplw
8687,myliobatis australis,fb,96,TRUE,poplw
8687,myliobatis australis,fb,67,TRUE,poplw
8687,myliobatis australis,fb,98,TRUE,poplw
2582,myliobatis californica,fb,60.5,TRUE,poplw
2582,myliobatis californica,fb,43,TRUE,poplw
13199,myliobatis longirostris,fb,83,TRUE,poplw
54617,myliobatis peruvianus,fb,124.5,TRUE,poplw
12964,myliobatis tobijei,fb,244,TRUE,poplw
4602,mylopharyngodon piceus,fb,24.2,TRUE,poplw
4602,mylopharyngodon piceus,fb,83.6,TRUE,poplw
53334,myloplus arnoldi,fb,33,TRUE,poplw
58100,myloplus asterias,fb,19.1,TRUE,poplw
28030,myloplus rhomboidalis,fb,40.7,TRUE,poplw
11944,myloplus rubripinnis,fb,41.5,TRUE,poplw
11944,myloplus rubripinnis,fb,39,TRUE,poplw
11960,myloplus schomburgkii,fb,34,TRUE,poplw
11960,myloplus schomburgkii,fb,27,TRUE,poplw
25524,mylossoma aureum,fb,17.7,TRUE,poplw
12977,mylossoma duriventre,fb,24.9,TRUE,poplw
4121,myoxocephalus polyacanthocephalus,fb,49.5,TRUE,poplw
4121,myoxocephalus polyacanthocephalus,fb,75,TRUE,poplw
4121,myoxocephalus polyacanthocephalus,fb,50,TRUE,poplw
4121,myoxocephalus polyacanthocephalus,fb,79,TRUE,poplw
4122,myoxocephalus quadricornis,fb,36.3,TRUE,poplw
4122,myoxocephalus quadricornis,fb,23,TRUE,poplw
1329,myoxocephalus scorpius,fb,35,TRUE,poplw
1329,myoxocephalus scorpius,fb,33.5,TRUE,poplw
1329,myoxocephalus scorpius,fb,30.1,TRUE,poplw
13065,myoxocephalus stelleri,fb,62,TRUE,poplw
6506,myripristis adusta,fb,26.8,TRUE,poplw
6506,myripristis adusta,fb,25,TRUE,poplw
7773,myripristis amaena,fb,19,TRUE,poplw
7773,myripristis amaena,fb,17,TRUE,poplw
4910,myripristis berndti,fb,23.4,TRUE,poplw
4910,myripristis berndti,fb,22.5,TRUE,poplw
4910,myripristis berndti,fb,13.8,TRUE,poplw
26201,myripristis botche,fb,19.5,TRUE,poplw
12596,myripristis chryseres,fb,17.3,TRUE,poplw
7305,myripristis hexagona,fb,18.9,TRUE,poplw
7305,myripristis hexagona,fb,19,TRUE,poplw
1063,myripristis jacobus,fb,17.5,TRUE,poplw
1063,myripristis jacobus,fb,21.7,TRUE,poplw
7306,myripristis kuntee,fb,14,TRUE,poplw
13752,myripristis leiognathus,fb,11.9,TRUE,poplw
5408,myripristis murdjan,fb,14.5,TRUE,poplw
5408,myripristis murdjan,fb,19.4,TRUE,poplw
