iucn_sid,T_min_a,T_min_p,T_max_p,T_max_a,n_cells,warning
193703,22.7336273193359,25.77775154113772,29.223883247375504,33.42388324737551,658,no worries
193704,17.7906265258789,20.3238037109375,25.429489898681638,29.629489898681637,137,no worries
193705,19.0356750488281,22.533274650573702,27.741925239563002,31.941925239563002,1036,no worries
193706,27.5404815673828,27.593052673339837,27.790794754028298,31.990794754028297,17,preference temp range too small!
193709,17.0345134735107,17.89858360290529,25.87542114257812,30.07542114257812,284,no worries
193711,23.3369998931885,25.91805305480958,29.43800392150877,33.63800392150877,642,no worries
193712,17.0345134735107,25.49838657379154,29.313811874389643,33.513811874389646,5028,no worries
193716,19.4252338409424,25.87776355743412,29.29135513305666,33.49135513305666,3778,no worries
193717,15.0875415802002,24.733303451538063,29.4461311340332,33.646131134033205,5593,no worries
193718,22.6412925720215,25.1155652999878,29.28119564056395,33.48119564056395,616,no worries
193721,27.5426006317139,27.64396209716798,27.97770004272462,32.177700042724624,23,preference temp range too small!
193722,22.7336273193359,25.7066974639893,29.8375568389893,34.0375568389893,171,no worries
193723,23.3477458953857,25.78066425323489,29.477670860290573,33.677670860290576,1372,no worries
193725,21.0093898773193,23.69311065673828,28.241297531127962,32.441297531127965,559,no worries
193730,16.5409240722656,17.3489238739014,26.896909332275378,31.096909332275377,339,no worries
193733,23.8765087127686,26.089334487915,29.448766708374,33.648766708374,1781,no worries
193734,22.7147579193115,22.992823410034138,23.770312118530242,23.8780117034912,9,preference temp range too small!
193735,23.1938819885254,23.276150131225542,24.68244094848636,24.8603496551514,13,no worries
193737,9.45293426513672,11.6142611503601,18.19428634643555,19.4203643798828,316,no worries
193741,20.3722381591797,22.954625320434538,27.396581649780245,31.596581649780244,197,no worries
193742,22.7147579193115,24.46802501678469,27.68027858734133,31.88027858734133,250,no worries
193743,17.0345134735107,17.096375083923327,17.591453170776408,17.8525810241699,10,preference temp range too small!
193746,26.6717758178711,27.59077739715575,28.805557250976598,33.0055572509766,242,no worries
193747,15.7335042953491,18.519781875610338,27.983325576782264,32.183325576782266,243,no worries
193749,24.0094413757324,25.0730218887329,25.6085510253906,29.8085510253906,56,preference temp range too small!
193750,26.6717758178711,27.6058973312378,28.99904098510741,33.19904098510741,422,no worries
193751,22.4706783294678,22.476473426818867,22.522834205627433,22.5286293029785,2,preference temp range too small!
193753,24.1917667388916,24.37983093261717,27.483197021484372,31.68319702148437,60,no worries
193758,18.1418991088867,19.06830596923826,27.886463356018083,32.086463356018086,412,no worries
193759,17.6252288818359,24.24334640502928,28.23354187011718,32.43354187011718,1055,no worries
193760,20.3722381591797,21.859946441650422,25.465818023681642,29.66581802368164,95,no worries
193762,22.3729305267334,24.92536964416507,28.262706756591825,32.46270675659183,674,no worries
193766,19.4252338409424,25.58327865600586,29.39440803527828,33.59440803527828,3477,no worries
193769,18.3212490081787,25.24672641754152,29.2902894973755,33.4902894973755,4458,no worries
193771,15.757453918457,18.8649826049805,27.8308162689209,32.0308162689209,511,no worries
193772,10.6318502426147,15.38911142349243,23.89817180633547,27.0371685028076,518,no worries
193775,23.1938819885254,25.47240085601809,29.138386154174842,33.33838615417484,1002,no worries
193779,12.2002420425415,15.34081573486324,22.8126594543457,24.7952289581299,279,no worries
193780,27.3615131378174,27.38538131713868,27.55705108642576,31.757051086425758,13,preference temp range too small!
193781,12.7021341323853,13.212632942199722,15.31780071258545,15.8542413711548,34,no worries
193782,20.7134037017822,24.29017028808594,28.59142684936526,32.79142684936526,783,no worries
193784,16.7200317382813,19.67885437011722,25.44009456634519,29.64009456634519,130,no worries
193785,26.2245597839355,27.28398628234864,29.57073364257812,33.77073364257812,629,no worries
193786,18.3212490081787,18.94385223388674,23.507608795166,23.9524116516113,37,no worries
193787,27.5252361297607,27.5554256439209,28.3539848327637,32.5539848327637,11,preference temp range too small!
193788,24.0094413757324,25.070136070251458,25.53530139923096,29.73530139923096,54,preference temp range too small!
193789,12.9057474136353,15.24946823120119,26.18727607727051,30.38727607727051,444,no worries
193792,10.0036087036133,12.6401891708374,18.00158500671385,18.5880527496338,456,no worries
193793,21.0093898773193,24.260705947876,28.2434215545654,32.443421554565404,971,no worries
193796,15.9069595336914,24.757371520996102,29.363076019287085,33.56307601928709,3459,no worries
193799,22.7336273193359,26.310258865356424,29.45198097229005,33.65198097229005,832,no worries
193802,22.5072555541992,22.53680992126464,26.10166492462156,30.30166492462156,4,no worries
193803,16.664119720459,17.31461524963376,19.45701675415038,21.0423069000244,177,no worries
193804,18.9903545379639,25.793820571899403,29.38257827758791,33.58257827758791,3134,no worries
193805,17.5954570770264,25.98504524230956,29.2586811065674,33.458681106567404,2939,no worries
193809,11.9768981933594,12.75627937316893,18.331015396118133,20.7014389038086,234,no worries
193810,18.9903545379639,25.21606521606448,29.35541152954103,33.55541152954103,3860,no worries
193813,12.4457998275757,23.11047706604,28.27154827117916,32.47154827117916,1220,no worries
193820,25.7889232635498,27.59541416168215,29.313962936401403,33.513962936401406,566,no worries
193822,9.64333820343018,13.6466932296753,25.1758350372314,29.3758350372314,1257,no worries
194085,27.6205043792725,27.66875114440914,27.992652130126938,32.19265213012694,23,preference temp range too small!
194087,27.6205043792725,27.66875114440914,27.992652130126938,32.19265213012694,23,preference temp range too small!
194298,15.8603973388672,24.0705528259277,29.2679996490479,33.467999649047904,3461,no worries
194299,20.8390636444092,25.99674243927003,29.46910171508793,33.66910171508793,1814,no worries
194300,13.3717966079712,13.426751708984401,14.05787563323976,14.1738758087158,7,preference temp range too small!
194301,22.0818328857422,26.10901336669924,28.90835456848146,33.10835456848146,923,no worries
194302,25.0197277069092,25.139026260375985,25.612145996093737,29.812145996093736,30,preference temp range too small!
194303,25.5058917999268,26.7597255706787,28.2850532531738,32.4850532531738,721,no worries
194305,14.7667617797852,20.64700279235841,27.956277465820328,32.15627746582033,482,no worries
194306,15.5394325256348,20.08958358764652,27.16347122192382,31.36347122192382,5,no worries
194307,20.417594909668,25.808681488037138,29.37771949768068,33.57771949768068,7263,no worries
194308,20.6289691925049,24.82198009490966,27.96933822631838,32.16933822631838,394,no worries
194309,23.1185131072998,27.07619228363039,28.319103622436494,32.519103622436496,1294,no worries
194851,15.378002166748,16.2034149169922,20.6847724914551,21.8849945068359,101,no worries
194853,16.6400623321533,18.47328777313235,21.042572402954082,22.6752185821533,422,no worries
194854,16.6400623321533,18.449214172363313,21.27207069396971,23.3605537414551,448,no worries
194855,16.6400623321533,18.27279930114744,21.31128730773928,23.3605537414551,453,no worries
194856,17.1052761077881,18.27110137939456,21.73447399139404,22.0506858825684,182,no worries
194895,16.6400623321533,18.2695178985596,22.2848606109619,23.2581882476807,421,no worries
194896,13.9886093139648,15.99871826171874,21.922113800048862,23.3605537414551,525,no worries
194903,17.5851230621338,18.514403343200698,20.799733161926298,21.8849945068359,176,no worries
194904,13.6934070587158,14.77332983016968,20.44151725769046,21.8849945068359,374,no worries
194905,26.0798244476318,26.815492057800327,28.3153545379639,32.5153545379639,430,no worries
194906,27.9992504119873,28.05964355468752,28.31372852325443,32.51372852325443,32,preference temp range too small!
194907,27.306001663208,27.346707534790042,27.5880527496338,31.7880527496338,3,preference temp range too small!
194908,25.9266548156738,26.73008823394775,28.258004188537598,32.4580041885376,416,no worries
194909,28.0343227386475,28.04606666564942,28.31389617919922,32.51389617919922,15,preference temp range too small!
